0	0	2	-1	870926
0	0	3	-1	870926
0	0	4	-1	870926
0	0	5	-1	870926
0	0	6	-1	870926
0	0	7	-1	870926
0	1	8	-1	870926
0	1	9	-1	870926
0	1	10	-1	870926
0	1	11	-1	870926
0	1	12	-1	870926
0	1	13	-1	870926
0	0	14	-1	870926
0	0	15	-1	870926
0	0	16	-1	870926
0	0	17	-1	870926
0	0	18	-1	870926
0	0	19	-1	870926
0	2	20	-1	870926
0	2	21	-1	870926
0	2	22	-1	870926
0	2	23	-1	870926
0	2	24	-1	870926
0	2	25	-1	870926
0	2	26	-1	870926
0	3	27	-1	870926
0	3	28	-1	870926
0	3	29	-1	870926
0	3	30	-1	870926
0	4	31	-1	870926
0	4	32	-1	870926
0	4	33	-1	870926
0	4	34	-1	870926
0	4	35	-1	870926
0	4	36	-1	870926
0	5	37	-1	870926
0	5	38	-1	870926
0	5	39	-1	870926
0	5	40	-1	870926
0	5	41	-1	870926
0	5	42	-1	870926
0	6	43	-1	870926
0	6	44	-1	870926
0	6	45	-1	870926
0	6	46	-1	870926
0	6	47	-1	870926
0	7	48	-1	870926
0	7	49	-1	870926
0	7	50	-1	870926
0	7	51	-1	870926
0	7	52	-1	870926
0	7	53	-1	870926
0	8	54	-1	870926
0	8	55	-1	870926
0	8	56	-1	870926
0	8	57	-1	870926
0	8	58	-1	870926
0	8	59	-1	870926
0	9	60	-1	870926
0	9	61	-1	870926
0	9	62	-1	870926
0	9	63	-1	870926
0	10	70	-1	870926
0	10	71	-1	870926
0	10	72	-1	870926
0	11	73	-1	870926
0	11	74	-1	870926
0	11	75	-1	870926
0	12	76	-1	870926
0	12	77	-1	870926
0	12	78	-1	870926
0	3	79	-1	870926
0	3	80	-1	870926
0	3	81	-1	870926
0	3	82	-1	870926
0	3	83	-1	870926
0	13	84	-1	870926
0	13	85	-1	870926
0	13	86	-1	870926
0	13	87	-1	870926
0	13	88	-1	870926
0	14	89	-1	870926
0	14	90	-1	870926
0	14	91	-1	870926
0	14	92	-1	870926
0	14	93	-1	870926
0	12	94	-1	870926
0	12	95	-1	870926
0	12	96	-1	870926
0	12	97	-1	870926
0	12	98	-1	870926
0	12	99	-1	870926
0	12	100	-1	870926
0	15	101	-1	870926
0	15	102	-1	870926
0	15	103	-1	870926
0	15	104	-1	870926
0	15	105	-1	870926
0	15	106	-1	870926
0	15	107	-1	870926
0	5	108	-1	870926
0	5	109	-1	870926
0	5	110	-1	870926
0	5	111	-1	870926
0	5	112	-1	870926
0	5	113	-1	870926
0	5	114	-1	870926
0	13	115	-1	870926
0	13	116	-1	870926
0	13	117	-1	870926
0	13	118	-1	870926
0	13	119	-1	870926
0	13	120	-1	870926
0	16	121	-1	870926
0	16	122	-1	870926
0	16	123	-1	870926
0	16	124	-1	870926
0	16	125	-1	870926
0	16	126	-1	870926
0	16	127	-1	870926
0	16	128	-1	870926
0	17	129	-1	870926
0	17	130	-1	870926
0	17	131	-1	870926
0	17	132	-1	870926
0	17	133	-1	870926
0	17	134	-1	870926
0	17	135	-1	870926
0	18	136	-1	870926
0	18	137	-1	870926
0	18	138	-1	870926
0	18	139	-1	870926
0	18	140	-1	870926
0	18	141	-1	870926
0	18	142	-1	870926
0	3	143	-1	870926
0	3	144	-1	870926
0	3	145	-1	870926
0	3	146	-1	870926
0	19	147	-1	870926
0	19	148	-1	870926
0	19	149	-1	870926
0	19	150	-1	870926
0	19	151	-1	870926
0	19	152	-1	870926
0	19	153	-1	870926
0	20	154	-1	870926
0	20	155	-1	870926
0	20	156	-1	870926
0	20	157	-1	870926
0	20	158	-1	870926
0	20	159	-1	870926
0	20	160	-1	870926
0	20	161	-1	870926
0	18	162	-1	870926
0	18	163	-1	870926
0	18	164	-1	870926
0	18	165	-1	870926
0	18	166	-1	870926
0	18	167	-1	870926
0	18	168	-1	870926
0	21	169	-1	870926
0	21	170	-1	870926
0	21	171	-1	870926
0	21	172	-1	870926
0	21	173	-1	870926
0	21	174	-1	870926
0	21	175	-1	870926
0	15	176	-1	870926
0	15	177	-1	870926
0	15	178	-1	870926
0	15	179	-1	870926
0	15	180	-1	870926
0	15	181	-1	870926
0	15	182	-1	870926
0	15	183	-1	870926
0	13	184	-1	870926
0	13	185	-1	870926
0	13	186	-1	870926
0	13	187	-1	870926
0	13	188	-1	870926
0	13	189	-1	870926
0	19	190	-1	870926
0	19	191	-1	870926
0	19	192	-1	870926
0	19	193	-1	870926
0	19	194	-1	870926
0	19	195	-1	870926
0	13	196	-1	870926
0	13	197	-1	870926
0	13	198	-1	870926
0	13	199	-1	870926
0	19	200	-1	870926
0	19	201	-1	870926
0	19	202	-1	870926
0	19	203	-1	870926
0	22	204	-1	870926
0	22	205	-1	870926
0	22	206	-1	870926
0	22	207	-1	870926
0	22	208	-1	870926
0	22	209	-1	870926
0	22	210	-1	870926
0	23	211	-1	870926
0	23	212	-1	870926
0	23	213	-1	870926
0	23	214	-1	870926
0	23	215	-1	870926
0	23	216	-1	870926
0	23	217	-1	870926
0	0	218	-1	870926
0	0	219	-1	870926
0	0	220	-1	870926
0	0	221	-1	870926
0	22	222	-1	870926
0	22	223	-1	870926
0	22	224	-1	870926
0	22	225	-1	870926
0	22	226	-1	870926
0	22	227	-1	870926
0	22	228	-1	870926
0	24	229	-1	870926
0	24	230	-1	870926
0	24	231	-1	870926
0	24	232	-1	870926
0	24	233	-1	870926
0	4	234	-1	870926
0	4	235	-1	870926
0	4	236	-1	870926
0	4	237	-1	870926
0	4	238	-1	870926
0	4	239	-1	870926
0	4	240	-1	870926
0	4	241	-1	870926
0	25	242	-1	870926
0	25	243	-1	870926
0	22	244	-1	870926
0	22	245	-1	870926
0	22	246	-1	870926
0	22	247	-1	870926
0	22	248	-1	870926
0	22	249	-1	870926
0	22	250	-1	870926
0	26	251	-1	870926
0	26	252	-1	870926
0	26	253	-1	870926
0	26	254	-1	870926
0	26	255	-1	870926
0	26	256	-1	870926
0	26	257	-1	870926
0	27	266	-1	870926
0	27	267	-1	870926
0	27	268	-1	870926
0	27	269	-1	870926
0	27	270	-1	870926
0	27	271	-1	870926
0	27	272	-1	870926
0	27	273	-1	870926
0	3	274	-1	870926
0	3	275	-1	870926
0	3	276	-1	870926
0	3	277	-1	870926
0	3	278	-1	870926
0	3	279	-1	870926
0	28	280	-1	870926
0	28	281	-1	870926
0	28	282	-1	870926
0	28	283	-1	870926
0	28	284	-1	870926
0	28	285	-1	870926
0	28	286	-1	870926
0	29	287	-1	870926
0	29	288	-1	870926
0	29	289	-1	870926
0	29	290	-1	870926
0	29	291	-1	870926
0	29	292	-1	870926
0	29	293	-1	870926
0	30	294	-1	870926
0	30	295	-1	870926
0	30	296	-1	870926
0	30	297	-1	870926
0	30	298	-1	870926
1	31	4	-1	870926
1	31	5	-1	870926
1	31	6	-1	870926
1	31	7	-1	870926
1	31	8	-1	870926
1	31	9	-1	870926
1	27	10	-1	870926
1	27	11	-1	870926
1	27	12	-1	870926
1	27	13	-1	870926
1	27	14	-1	870926
1	30	15	-1	870926
1	30	16	-1	870926
1	30	17	-1	870926
1	30	18	-1	870926
1	30	19	-1	870926
1	30	20	-1	870926
1	29	31	-1	870926
1	29	32	-1	870926
1	29	33	-1	870926
1	29	34	-1	870926
1	29	35	-1	870926
1	29	36	-1	870926
1	3	37	-1	870926
1	3	38	-1	870926
1	3	39	-1	870926
1	3	40	-1	870926
1	3	41	-1	870926
1	3	42	-1	870926
1	32	43	-1	870926
1	32	44	-1	870926
1	32	45	-1	870926
1	32	46	-1	870926
1	32	47	-1	870926
1	32	48	-1	870926
1	32	49	-1	870926
1	29	53	-1	870926
1	10	59	-1	870926
1	10	60	-1	870926
1	33	73	-1	870926
1	33	74	-1	870926
1	33	75	-1	870926
1	33	76	-1	870926
1	33	77	-1	870926
1	33	78	-1	870926
1	17	79	-1	870926
2	2	1	-1	870926
2	2	2	-1	870926
2	2	3	-1	870926
2	2	4	-1	870926
2	2	5	-1	870926
2	2	6	-1	870926
2	2	7	-1	870926
2	2	8	-1	870926
2	2	9	-1	870926
2	2	10	-1	870926
2	2	11	-1	870926
2	2	12	-1	870926
2	34	13	-1	870926
2	34	14	-1	870926
2	34	15	-1	870926
2	34	16	-1	870926
2	34	17	-1	870926
2	34	18	-1	870926
2	34	19	-1	870926
2	34	20	-1	870926
2	34	21	-1	870926
2	34	22	-1	870926
2	34	23	-1	870926
2	34	24	-1	870926
2	34	25	-1	870926
2	34	26	-1	870926
2	34	27	-1	870926
2	34	28	-1	870926
2	34	29	-1	870926
2	34	30	-1	870926
2	35	31	-1	870926
2	35	32	-1	870926
2	35	33	-1	870926
2	35	34	-1	870926
2	35	35	-1	870926
2	36	36	-1	870926
2	36	37	-1	870926
2	36	38	-1	870926
2	36	39	-1	870926
2	36	40	-1	870926
2	36	41	-1	870926
2	8	42	-1	870926
2	8	43	-1	870926
2	8	44	-1	870926
2	8	45	-1	870926
2	5	46	-1	870926
2	5	47	-1	870926
2	5	48	-1	870926
2	5	49	-1	870926
2	5	50	-1	870926
2	10	51	-1	870926
2	10	52	-1	870926
2	10	53	-1	870926
2	10	54	-1	870926
2	5	55	-1	870926
2	5	56	-1	870926
2	5	57	-1	870926
2	5	58	-1	870926
2	5	59	-1	870926
2	2	60	-1	870926
2	2	61	-1	870926
2	2	62	-1	870926
2	14	63	-1	870926
2	30	64	-1	870926
2	30	65	-1	870926
2	30	66	-1	870926
2	30	67	-1	870926
2	30	68	-1	870926
2	2	69	-1	870926
2	2	70	-1	870926
2	2	71	-1	870926
2	2	72	-1	870926
2	2	73	-1	870926
2	2	74	-1	870926
2	2	75	-1	870926
2	2	76	-1	870926
2	2	77	-1	870926
2	2	78	-1	870926
2	2	79	-1	870926
2	2	80	-1	870926
2	2	81	-1	870926
2	19	82	-1	870926
2	19	83	-1	870926
2	19	84	-1	870926
2	19	85	-1	870926
2	19	86	-1	870926
2	37	87	-1	870926
2	37	88	-1	870926
2	37	89	-1	870926
2	37	90	-1	870926
2	37	91	-1	870926
2	37	92	-1	870926
2	31	93	-1	870926
2	31	94	-1	870926
2	5	95	-1	870926
2	5	96	-1	870926
2	5	97	-1	870926
2	5	98	-1	870926
2	28	99	-1	870926
2	28	100	-1	870926
2	28	101	-1	870926
2	27	102	-1	870926
2	27	103	-1	870926
2	27	104	-1	870926
2	27	105	-1	870926
2	27	106	-1	870926
2	19	107	-1	870926
2	19	108	-1	870926
2	19	109	-1	870926
2	19	110	-1	870926
2	19	111	-1	870926
2	8	112	-1	870926
2	8	113	-1	870926
2	8	114	-1	870926
2	8	115	-1	870926
2	8	116	-1	870926
2	8	117	-1	870926
2	8	118	-1	870926
2	8	119	-1	870926
2	8	120	-1	870926
2	8	121	-1	870926
2	8	122	-1	870926
2	8	123	-1	870926
2	38	124	-1	870926
2	38	125	-1	870926
2	38	126	-1	870926
2	38	127	-1	870926
2	38	128	-1	870926
2	39	129	-1	870926
2	39	130	-1	870926
2	39	131	-1	870926
2	39	132	-1	870926
2	39	133	-1	870926
2	40	134	-1	870926
2	40	135	-1	870926
2	40	136	-1	870926
2	40	137	-1	870926
2	40	138	-1	870926
2	40	139	-1	870926
2	40	140	-1	870926
2	40	141	-1	870926
2	40	142	-1	870926
2	41	143	-1	870926
2	41	144	-1	870926
2	41	145	-1	870926
2	41	146	-1	870926
2	41	147	-1	870926
2	41	148	-1	870926
2	41	149	-1	870926
2	41	150	-1	870926
2	41	151	-1	870926
2	17	152	-1	870926
2	17	153	-1	870926
2	39	154	-1	870926
2	39	155	-1	870926
2	39	156	-1	870926
2	39	157	-1	870926
2	39	158	-1	870926
2	39	159	-1	870926
2	39	160	-1	870926
2	5	165	-1	870926
2	5	166	-1	870926
2	5	167	-1	870926
2	5	168	-1	870926
2	5	169	-1	870926
2	5	170	-1	870926
2	5	171	-1	870926
2	5	172	-1	870926
2	42	181	-1	870926
2	42	182	-1	870926
2	42	183	-1	870926
2	42	184	-1	870926
2	42	185	-1	870926
2	22	186	-1	870926
2	22	187	-1	870926
2	22	188	-1	870926
2	22	189	-1	870926
2	22	190	-1	870926
2	43	204	-1	870926
2	43	205	-1	870926
2	43	206	-1	870926
2	43	207	-1	870926
3	38	1	-1	870926
3	38	2	-1	870926
3	38	3	-1	870926
3	38	4	-1	870926
3	38	5	-1	870926
3	38	6	-1	870926
3	38	7	-1	870926
3	26	8	-1	870926
3	26	9	-1	870926
3	26	10	-1	870926
3	26	11	-1	870926
3	26	12	-1	870926
3	36	13	-1	870926
3	36	14	-1	870926
3	36	15	-1	870926
3	36	16	-1	870926
3	36	17	-1	870926
3	36	18	-1	870926
3	37	19	-1	870926
3	37	20	-1	870926
3	37	21	-1	870926
3	37	22	-1	870926
3	37	23	-1	870926
3	37	24	-1	870926
3	37	25	-1	870926
3	37	26	-1	870926
3	36	27	-1	870926
3	36	28	-1	870926
3	36	29	-1	870926
3	36	30	-1	870926
3	36	31	-1	870926
3	36	32	-1	870926
3	10	33	-1	870926
3	10	34	-1	870926
3	10	35	-1	870926
3	10	36	-1	870926
3	10	37	-1	870926
3	39	38	-1	870926
3	39	39	-1	870926
3	39	40	-1	870926
3	39	41	-1	870926
3	39	42	-1	870926
3	44	43	-1	870926
3	44	44	-1	870926
3	36	45	-1	870926
3	36	46	-1	870926
3	36	47	-1	870926
3	36	48	-1	870926
3	45	49	-1	870926
3	45	50	-1	870926
3	38	51	-1	870926
3	38	52	-1	870926
3	38	53	-1	870926
3	38	54	-1	870926
3	29	55	-1	870926
3	29	56	-1	870926
3	29	57	-1	870926
3	38	58	-1	870926
3	38	59	-1	870926
3	38	60	-1	870926
3	38	61	-1	870926
3	30	62	-1	870926
3	30	63	-1	870926
3	30	64	-1	870926
3	30	65	-1	870926
3	30	66	-1	870926
3	45	67	-1	870926
3	45	68	-1	870926
3	45	69	-1	870926
3	45	70	-1	870926
3	45	71	-1	870926
3	45	72	-1	870926
3	45	73	-1	870926
3	11	74	-1	870926
3	11	75	-1	870926
3	11	76	-1	870926
3	11	77	-1	870926
3	11	78	-1	870926
3	11	79	-1	870926
3	11	80	-1	870926
3	11	81	-1	870926
3	11	82	-1	870926
3	26	83	-1	870926
3	26	84	-1	870926
3	26	85	-1	870926
3	26	86	-1	870926
3	26	87	-1	870926
3	26	88	-1	870926
3	29	89	-1	870926
3	29	90	-1	870926
3	29	91	-1	870926
3	29	92	-1	870926
3	29	93	-1	870926
3	37	94	-1	870926
3	37	95	-1	870926
3	37	96	-1	870926
3	37	97	-1	870926
3	37	98	-1	870926
3	30	99	-1	870926
3	30	100	-1	870926
3	30	101	-1	870926
3	30	102	-1	870926
3	44	103	-1	870926
3	44	104	-1	870926
3	44	105	-1	870926
3	44	106	-1	870926
3	37	107	-1	870926
3	37	108	-1	870926
3	37	109	-1	870926
3	37	110	-1	870926
3	37	111	-1	870926
3	44	112	-1	870926
3	44	113	-1	870926
3	44	114	-1	870926
3	2	115	-1	870926
3	2	116	-1	870926
3	2	117	-1	870926
3	2	118	-1	870926
3	2	119	-1	870926
3	2	120	-1	870926
3	2	121	-1	870926
3	2	122	-1	870926
3	2	123	-1	870926
3	2	124	-1	870926
3	41	125	-1	870926
3	41	126	-1	870926
3	20	127	-1	870926
3	20	128	-1	870926
3	20	129	-1	870926
3	20	130	-1	870926
3	20	131	-1	870926
3	20	132	-1	870926
3	20	133	-1	870926
3	44	134	-1	870926
3	44	135	-1	870926
3	44	136	-1	870926
3	44	137	-1	870926
3	44	138	-1	870926
3	44	139	-1	870926
3	19	140	-1	870926
3	19	141	-1	870926
3	19	142	-1	870926
3	19	143	-1	870926
3	19	144	-1	870926
3	19	145	-1	870926
3	19	146	-1	870926
3	29	147	-1	870926
3	29	148	-1	870926
3	29	149	-1	870926
3	29	150	-1	870926
3	29	151	-1	870926
3	29	152	-1	870926
3	29	153	-1	870926
3	35	154	-1	870926
3	35	155	-1	870926
3	35	156	-1	870926
3	35	157	-1	870926
3	41	158	-1	870926
3	41	159	-1	870926
3	41	160	-1	870926
3	41	161	-1	870926
3	41	162	-1	870926
3	41	163	-1	870926
3	41	164	-1	870926
3	41	165	-1	870926
3	41	166	-1	870926
3	41	167	-1	870926
3	38	168	-1	870926
3	38	169	-1	870926
3	38	170	-1	870926
3	38	171	-1	870926
3	38	172	-1	870926
3	38	173	-1	870926
3	35	174	-1	870926
3	35	175	-1	870926
3	35	176	-1	870926
3	35	177	-1	870926
3	35	178	-1	870926
3	45	179	-1	870926
3	45	180	-1	870926
3	45	181	-1	870926
3	45	182	-1	870926
3	45	183	-1	870926
3	21	184	-1	870926
3	21	185	-1	870926
3	21	186	-1	870926
3	21	187	-1	870926
3	21	188	-1	870926
3	35	189	-1	870926
3	35	190	-1	870926
3	35	191	-1	870926
3	35	192	-1	870926
3	16	193	-1	870926
3	16	194	-1	870926
3	16	195	-1	870926
3	16	196	-1	870926
3	35	197	-1	870926
3	35	198	-1	870926
3	35	199	-1	870926
3	35	200	-1	870926
3	35	201	-1	870926
3	35	202	-1	870926
3	19	203	-1	870926
3	19	204	-1	870926
3	19	205	-1	870926
3	19	206	-1	870926
3	19	207	-1	870926
3	19	208	-1	870926
3	30	209	-1	870926
3	30	210	-1	870926
3	30	211	-1	870926
3	30	212	-1	870926
3	30	213	-1	870926
3	30	214	-1	870926
3	36	215	-1	870926
3	36	216	-1	870926
3	36	217	-1	870926
3	36	218	-1	870926
3	36	219	-1	870926
3	40	220	-1	870926
3	40	221	-1	870926
3	40	222	-1	870926
3	40	223	-1	870926
3	17	224	-1	870926
3	17	225	-1	870926
3	17	226	-1	870926
3	17	227	-1	870926
3	17	228	-1	870926
3	17	229	-1	870926
3	32	230	-1	870926
3	32	231	-1	870926
3	32	232	-1	870926
3	32	233	-1	870926
3	32	234	-1	870926
3	32	235	-1	870926
3	32	236	-1	870926
3	32	237	-1	870926
3	23	238	-1	870926
3	23	239	-1	870926
3	23	240	-1	870926
3	37	245	-1	870926
3	37	246	-1	870926
3	37	247	-1	870926
3	37	248	-1	870926
3	37	249	-1	870926
3	37	250	-1	870926
3	35	251	-1	870926
3	35	252	-1	870926
3	35	253	-1	870926
3	19	254	-1	870926
3	19	255	-1	870926
3	19	256	-1	870926
3	19	257	-1	870926
3	17	258	-1	870926
3	17	259	-1	870926
3	17	260	-1	870926
3	17	261	-1	870926
3	17	262	-1	870926
3	17	263	-1	870926
3	17	264	-1	870926
3	41	265	-1	870926
3	41	266	-1	870926
3	41	267	-1	870926
3	41	268	-1	870926
3	41	269	-1	870926
3	41	270	-1	870926
4	0	1	-1	870926
4	0	2	-1	870926
4	0	3	-1	870926
4	0	4	-1	870926
4	0	5	-1	870926
4	7	6	-1	870926
4	7	7	-1	870926
4	7	8	-1	870926
4	7	9	-1	870926
4	7	10	-1	870926
4	7	11	-1	870926
4	7	12	-1	870926
4	7	13	-1	870926
4	46	14	-1	870926
4	46	15	-1	870926
4	46	16	-1	870926
4	46	17	-1	870926
4	46	18	-1	870926
4	46	19	-1	870926
4	10	20	-1	870926
4	10	21	-1	870926
4	10	22	-1	870926
4	15	48	-1	870926
4	15	49	-1	870926
4	15	50	-1	870926
4	15	51	-1	870926
4	15	52	-1	870926
4	3	53	-1	870926
4	3	54	-1	870926
4	3	55	-1	870926
4	3	56	-1	870926
4	3	57	-1	870926
4	3	58	-1	870926
4	10	59	-1	870926
4	10	60	-1	870926
4	10	61	-1	870926
4	10	62	-1	870926
4	10	63	-1	870926
4	10	64	-1	870926
4	20	65	-1	870926
4	20	66	-1	870926
4	20	67	-1	870926
4	20	68	-1	870926
4	21	69	-1	870926
4	21	70	-1	870926
4	21	71	-1	870926
4	21	72	-1	870926
4	21	73	-1	870926
4	27	74	-1	870926
4	27	75	-1	870926
4	27	76	-1	870926
4	27	77	-1	870926
4	27	78	-1	870926
4	27	79	-1	870926
4	27	80	-1	870926
4	27	81	-1	870926
4	13	82	-1	870926
4	13	83	-1	870926
4	13	84	-1	870926
4	13	85	-1	870926
4	13	86	-1	870926
4	46	87	-1	870926
4	46	88	-1	870926
4	46	89	-1	870926
4	27	90	-1	870926
4	27	91	-1	870926
4	27	92	-1	870926
4	27	93	-1	870926
4	44	94	-1	870926
4	44	95	-1	870926
4	44	96	-1	870926
4	44	97	-1	870926
4	44	98	-1	870926
4	44	99	-1	870926
4	47	100	-1	870926
4	47	101	-1	870926
4	47	102	-1	870926
4	47	103	-1	870926
4	47	104	-1	870926
4	27	105	-1	870926
4	27	106	-1	870926
4	27	107	-1	870926
4	27	108	-1	870926
4	27	109	-1	870926
4	33	116	-1	870926
4	3	119	-1	870926
4	3	120	-1	870926
4	3	121	-1	870926
4	3	122	-1	870926
4	3	123	-1	870926
4	3	124	-1	870926
4	3	125	-1	870926
5	47	1	-1	870926
5	47	2	-1	870926
5	47	3	-1	870926
5	47	4	-1	870926
5	47	5	-1	870926
5	47	6	-1	870926
5	47	7	-1	870926
5	47	8	-1	870926
5	47	9	-1	870926
5	47	10	-1	870926
5	3	11	-1	870926
5	3	12	-1	870926
5	3	13	-1	870926
5	3	14	-1	870926
5	3	15	-1	870926
5	3	16	-1	870926
5	3	17	-1	870926
5	3	18	-1	870926
5	3	19	-1	870926
5	3	20	-1	870926
5	3	21	-1	870926
5	6	22	-1	870926
5	6	23	-1	870926
5	6	24	-1	870926
5	6	25	-1	870926
5	6	26	-1	870926
5	6	27	-1	870926
5	31	28	-1	870926
5	31	29	-1	870926
5	31	30	-1	870926
5	6	31	-1	870926
5	6	32	-1	870926
5	6	33	-1	870926
5	6	34	-1	870926
5	6	35	-1	870926
5	6	36	-1	870926
5	45	37	-1	870926
5	45	38	-1	870926
5	29	39	-1	870926
5	29	40	-1	870926
5	29	41	-1	870926
5	29	42	-1	870926
5	29	43	-1	870926
5	29	44	-1	870926
5	29	45	-1	870926
5	29	46	-1	870926
5	29	47	-1	870926
5	48	48	-1	870926
5	48	49	-1	870926
5	48	50	-1	870926
5	48	51	-1	870926
5	48	52	-1	870926
5	48	53	-1	870926
5	23	54	-1	870926
5	23	55	-1	870926
5	23	56	-1	870926
5	23	57	-1	870926
5	23	58	-1	870926
5	23	59	-1	870926
5	23	60	-1	870926
5	23	61	-1	870926
5	23	62	-1	870926
5	2	63	-1	870926
5	2	64	-1	870926
5	2	65	-1	870926
5	45	66	-1	870926
5	45	67	-1	870926
5	45	68	-1	870926
5	45	69	-1	870926
5	45	70	-1	870926
5	46	71	-1	870926
5	46	72	-1	870926
5	12	73	-1	870926
5	12	74	-1	870926
5	12	75	-1	870926
5	12	76	-1	870926
5	12	77	-1	870926
5	12	78	-1	870926
5	4	79	-1	870926
5	4	80	-1	870926
5	4	81	-1	870926
5	49	82	-1	870926
5	49	83	-1	870926
5	49	84	-1	870926
5	49	85	-1	870926
5	49	86	-1	870926
5	49	87	-1	870926
5	49	88	-1	870926
5	38	89	-1	870926
5	38	90	-1	870926
5	38	91	-1	870926
5	38	92	-1	870926
5	38	93	-1	870926
5	3	94	-1	870926
5	3	95	-1	870926
5	3	96	-1	870926
5	3	97	-1	870926
5	10	98	-1	870926
5	10	99	-1	870926
5	10	100	-1	870926
5	10	101	-1	870926
5	10	102	-1	870926
5	14	103	-1	870926
5	14	104	-1	870926
5	14	105	-1	870926
5	14	106	-1	870926
5	14	107	-1	870926
5	14	108	-1	870926
5	49	109	-1	870926
5	49	110	-1	870926
5	49	111	-1	870926
5	49	112	-1	870926
5	49	113	-1	870926
5	49	114	-1	870926
5	49	115	-1	870926
5	49	116	-1	870926
5	49	117	-1	870926
5	49	118	-1	870926
5	49	119	-1	870926
5	49	120	-1	870926
5	49	121	-1	870926
5	49	122	-1	870926
5	49	123	-1	870926
5	49	124	-1	870926
5	5	125	-1	870926
5	5	126	-1	870926
5	5	127	-1	870926
5	5	128	-1	870926
5	5	129	-1	870926
5	5	130	-1	870926
