0	0	2	-1	870926
5	39	131	-1	870926
5	39	132	-1	870926
5	39	133	-1	870926
5	39	134	-1	870926
5	39	135	-1	870926
5	48	141	-1	870926
5	48	142	-1	870926
5	48	143	-1	870926
5	48	144	-1	870926
5	48	145	-1	870926
5	48	146	-1	870926
5	48	147	-1	870926
5	48	148	-1	870926
5	48	149	-1	870926
5	48	150	-1	870926
5	48	151	-1	870926
5	4	152	-1	870926
5	4	153	-1	870926
5	4	154	-1	870926
5	4	155	-1	870926
5	4	156	-1	870926
5	4	157	-1	870926
5	41	185	-1	870926
5	41	186	-1	870926
5	41	187	-1	870926
5	41	188	-1	870926
5	41	189	-1	870926
5	41	190	-1	870926
5	24	191	-1	870926
5	24	192	-1	870926
5	24	193	-1	870926
5	24	194	-1	870926
5	24	195	-1	870926
5	24	196	-1	870926
5	24	197	-1	870926
5	24	198	-1	870926
5	24	199	-1	870926
5	24	200	-1	870926
5	24	201	-1	870926
5	22	202	-1	870926
5	22	203	-1	870926
5	22	204	-1	870926
5	22	205	-1	870926
5	22	206	-1	870926
5	35	214	-1	870926
5	35	215	-1	870926
5	35	216	-1	870926
5	19	217	-1	870926
5	19	218	-1	870926
5	19	219	-1	870926
5	19	220	-1	870926
5	19	221	-1	870926
5	40	235	-1	870926
5	40	236	-1	870926
5	40	237	-1	870926
5	40	238	-1	870926
6	45	1	-1	870926
6	45	2	-1	870926
6	45	3	-1	870926
6	45	4	-1	870926
6	45	5	-1	870926
6	50	6	-1	870926
6	50	7	-1	870926
6	50	8	-1	870926
6	50	9	-1	870926
6	50	10	-1	870926
6	45	11	-1	870926
6	45	12	-1	870926
6	45	13	-1	870926
6	45	14	-1	870926
6	45	15	-1	870926
6	45	16	-1	870926
6	45	17	-1	870926
6	51	18	-1	870926
6	51	19	-1	870926
6	51	20	-1	870926
6	51	21	-1	870926
6	51	22	-1	870926
6	51	23	-1	870926
6	29	24	-1	870926
6	29	25	-1	870926
6	29	26	-1	870926
6	29	27	-1	870926
6	31	28	-1	870926
6	31	29	-1	870926
6	31	30	-1	870926
6	31	31	-1	870926
6	31	32	-1	870926
6	35	33	-1	870926
6	35	34	-1	870926
6	35	35	-1	870926
6	35	36	-1	870926
6	35	37	-1	870926
6	35	38	-1	870926
6	35	39	-1	870926
6	35	40	-1	870926
6	35	41	-1	870926
6	3	42	-1	870926
6	3	43	-1	870926
6	3	44	-1	870926
6	3	45	-1	870926
6	3	46	-1	870926
6	29	47	-1	870926
6	29	48	-1	870926
6	29	49	-1	870926
6	29	50	-1	870926
6	29	51	-1	870926
6	29	52	-1	870926
6	29	53	-1	870926
6	31	54	-1	870926
6	31	55	-1	870926
6	31	56	-1	870926
6	31	57	-1	870926
6	31	58	-1	870926
6	49	59	-1	870926
6	49	60	-1	870926
6	49	61	-1	870926
6	49	62	-1	870926
6	31	63	-1	870926
6	31	64	-1	870926
6	31	65	-1	870926
6	31	66	-1	870926
6	35	67	-1	870926
6	35	68	-1	870926
6	51	69	-1	870926
6	51	70	-1	870926
6	51	71	-1	870926
6	51	72	-1	870926
6	51	73	-1	870926
6	51	74	-1	870926
6	51	75	-1	870926
6	51	76	-1	870926
6	51	77	-1	870926
6	51	78	-1	870926
6	51	79	-1	870926
6	51	80	-1	870926
6	8	81	-1	870926
6	8	82	-1	870926
6	8	83	-1	870926
6	8	84	-1	870926
6	8	85	-1	870926
6	8	86	-1	870926
6	11	87	-1	870926
6	11	88	-1	870926
6	11	89	-1	870926
6	11	90	-1	870926
6	23	91	-1	870926
6	23	92	-1	870926
6	23	93	-1	870926
6	29	94	-1	870926
6	29	95	-1	870926
6	29	96	-1	870926
6	29	97	-1	870926
6	29	98	-1	870926
6	29	99	-1	870926
6	29	100	-1	870926
6	38	101	-1	870926
6	38	102	-1	870926
6	38	103	-1	870926
6	38	104	-1	870926
6	38	105	-1	870926
6	38	106	-1	870926
6	38	107	-1	870926
6	38	108	-1	870926
6	38	109	-1	870926
6	38	110	-1	870926
6	38	111	-1	870926
6	30	112	-1	870926
6	30	113	-1	870926
6	30	114	-1	870926
6	30	115	-1	870926
6	3	116	-1	870926
6	3	117	-1	870926
6	3	118	-1	870926
6	3	119	-1	870926
6	3	120	-1	870926
6	3	121	-1	870926
6	3	122	-1	870926
6	11	123	-1	870926
6	11	124	-1	870926
6	11	125	-1	870926
6	11	126	-1	870926
6	11	127	-1	870926
6	11	128	-1	870926
6	11	129	-1	870926
6	11	130	-1	870926
6	11	131	-1	870926
6	52	132	-1	870926
6	52	133	-1	870926
6	52	134	-1	870926
6	52	135	-1	870926
6	52	136	-1	870926
6	52	137	-1	870926
6	24	138	-1	870926
6	24	139	-1	870926
6	24	140	-1	870926
6	24	141	-1	870926
6	24	142	-1	870926
6	24	143	-1	870926
6	18	144	-1	870926
6	18	145	-1	870926
6	18	146	-1	870926
6	18	147	-1	870926
6	18	148	-1	870926
6	18	149	-1	870926
6	18	150	-1	870926
6	23	151	-1	870926
6	23	152	-1	870926
6	23	153	-1	870926
6	23	154	-1	870926
6	23	155	-1	870926
6	23	156	-1	870926
6	23	157	-1	870926
6	23	158	-1	870926
6	23	159	-1	870926
6	23	160	-1	870926
6	11	161	-1	870926
6	11	162	-1	870926
6	11	163	-1	870926
6	11	164	-1	870926
6	11	165	-1	870926
6	12	166	-1	870926
6	12	167	-1	870926
6	12	168	-1	870926
6	12	169	-1	870926
6	12	170	-1	870926
6	12	171	-1	870926
6	12	172	-1	870926
6	12	173	-1	870926
6	40	174	-1	870926
6	40	175	-1	870926
6	40	176	-1	870926
6	40	177	-1	870926
6	40	178	-1	870926
6	40	179	-1	870926
6	32	180	-1	870926
6	32	181	-1	870926
6	32	182	-1	870926
6	32	183	-1	870926
6	32	184	-1	870926
6	32	185	-1	870926
6	32	186	-1	870926
6	32	187	-1	870926
6	53	188	-1	870926
6	53	189	-1	870926
6	53	190	-1	870926
6	53	191	-1	870926
6	53	192	-1	870926
6	53	193	-1	870926
6	42	194	-1	870926
6	42	195	-1	870926
6	42	196	-1	870926
6	42	197	-1	870926
6	42	198	-1	870926
6	42	199	-1	870926
6	42	200	-1	870926
6	12	206	-1	870926
6	12	207	-1	870926
6	12	208	-1	870926
6	12	209	-1	870926
6	12	210	-1	870926
6	12	211	-1	870926
6	12	212	-1	870926
6	12	213	-1	870926
6	12	214	-1	870926
6	52	215	-1	870926
6	52	216	-1	870926
6	52	217	-1	870926
6	52	218	-1	870926
6	52	219	-1	870926
6	12	220	-1	870926
6	12	221	-1	870926
6	12	222	-1	870926
6	12	223	-1	870926
6	12	224	-1	870926
6	12	225	-1	870926
6	12	226	-1	870926
6	12	227	-1	870926
6	37	228	-1	870926
6	37	229	-1	870926
6	37	230	-1	870926
6	37	231	-1	870926
6	37	232	-1	870926
6	37	233	-1	870926
6	37	234	-1	870926
6	37	235	-1	870926
6	37	236	-1	870926
6	16	237	-1	870926
6	16	238	-1	870926
6	16	239	-1	870926
6	30	240	-1	870926
6	30	241	-1	870926
6	30	242	-1	870926
6	30	243	-1	870926
6	30	244	-1	870926
6	30	245	-1	870926
6	54	246	-1	870926
6	54	247	-1	870926
6	54	248	-1	870926
6	54	249	-1	870926
6	29	250	-1	870926
6	29	251	-1	870926
6	29	252	-1	870926
6	29	253	-1	870926
6	29	254	-1	870926
6	29	255	-1	870926
6	3	256	-1	870926
6	3	257	-1	870926
6	3	258	-1	870926
6	3	259	-1	870926
6	3	260	-1	870926
6	55	261	-1	870926
6	55	262	-1	870926
6	55	263	-1	870926
6	55	264	-1	870926
6	55	265	-1	870926
6	55	266	-1	870926
6	19	272	-1	870926
6	19	273	-1	870926
6	19	274	-1	870926
6	23	279	-1	870926
6	23	280	-1	870926
6	23	281	-1	870926
6	23	282	-1	870926
6	19	283	-1	870926
6	19	284	-1	870926
6	19	285	-1	870926
6	19	286	-1	870926
6	19	287	-1	870926
6	19	288	-1	870926
6	19	289	-1	870926
7	23	1	-1	870926
7	23	2	-1	870926
7	23	3	-1	870926
7	23	4	-1	870926
7	23	5	-1	870926
7	23	6	-1	870926
7	23	7	-1	870926
7	36	8	-1	870926
7	36	9	-1	870926
7	36	10	-1	870926
7	36	11	-1	870926
7	51	12	-1	870926
7	51	13	-1	870926
7	51	14	-1	870926
7	51	15	-1	870926
7	51	16	-1	870926
7	13	17	-1	870926
7	13	18	-1	870926
7	13	19	-1	870926
7	13	20	-1	870926
7	13	21	-1	870926
7	13	22	-1	870926
7	13	23	-1	870926
7	52	24	-1	870926
7	52	25	-1	870926
7	52	26	-1	870926
7	52	27	-1	870926
7	52	28	-1	870926
7	23	29	-1	870926
7	23	30	-1	870926
7	23	31	-1	870926
7	23	32	-1	870926
7	23	33	-1	870926
7	23	34	-1	870926
7	26	35	-1	870926
7	26	36	-1	870926
7	26	37	-1	870926
7	26	38	-1	870926
7	26	39	-1	870926
7	50	40	-1	870926
7	50	41	-1	870926
7	50	42	-1	870926
7	49	43	-1	870926
7	49	44	-1	870926
7	49	45	-1	870926
7	49	46	-1	870926
7	49	47	-1	870926
7	49	48	-1	870926
7	24	55	-1	870926
7	24	56	-1	870926
7	24	57	-1	870926
7	24	58	-1	870926
7	8	59	-1	870926
7	8	60	-1	870926
7	8	61	-1	870926
7	20	75	-1	870926
7	20	76	-1	870926
7	20	77	-1	870926
7	20	78	-1	870926
7	20	79	-1	870926
7	8	80	-1	870926
7	8	81	-1	870926
7	8	82	-1	870926
7	8	83	-1	870926
7	8	84	-1	870926
7	40	85	-1	870926
7	40	86	-1	870926
7	40	87	-1	870926
7	40	88	-1	870926
7	40	89	-1	870926
7	40	90	-1	870926
7	8	99	-1	870926
7	8	100	-1	870926
7	8	101	-1	870926
7	8	102	-1	870926
7	8	103	-1	870926
7	19	132	-1	870926
7	19	133	-1	870926
7	19	134	-1	870926
7	28	135	-1	870926
7	28	136	-1	870926
7	28	137	-1	870926
7	28	138	-1	870926
7	56	153	-1	870926
7	56	154	-1	870926
7	56	155	-1	870926
7	56	156	-1	870926
7	56	157	-1	870926
7	56	158	-1	870926
7	52	159	-1	870926
7	52	160	-1	870926
7	52	161	-1	870926
7	52	162	-1	870926
7	0	164	-1	870926
7	0	165	-1	870926
7	0	166	-1	870926
7	0	167	-1	870926
7	0	168	-1	870926
7	8	169	-1	870926
7	8	170	-1	870926
7	8	171	-1	870926
7	8	172	-1	870926
7	8	173	-1	870926
8	28	1	-1	870926
8	28	2	-1	870926
8	28	3	-1	870926
8	28	4	-1	870926
8	28	5	-1	870926
8	28	6	-1	870926
8	28	7	-1	870926
8	28	8	-1	870926
8	28	9	-1	870926
8	31	10	-1	870926
8	31	11	-1	870926
8	31	12	-1	870926
8	31	13	-1	870926
8	31	14	-1	870926
8	31	15	-1	870926
8	27	16	-1	870926
8	27	17	-1	870926
8	27	18	-1	870926
8	27	19	-1	870926
8	27	20	-1	870926
8	46	21	-1	870926
8	46	22	-1	870926
8	46	23	-1	870926
8	46	24	-1	870926
8	46	25	-1	870926
8	47	26	-1	870926
8	47	27	-1	870926
8	47	28	-1	870926
8	47	29	-1	870926
8	27	30	-1	870926
8	27	31	-1	870926
8	27	32	-1	870926
8	27	33	-1	870926
8	3	34	-1	870926
8	3	35	-1	870926
8	3	36	-1	870926
8	3	37	-1	870926
8	4	38	-1	870926
8	4	39	-1	870926
8	4	40	-1	870926
8	4	41	-1	870926
8	13	42	-1	870926
8	13	43	-1	870926
8	13	44	-1	870926
8	13	45	-1	870926
8	13	46	-1	870926
8	13	47	-1	870926
8	39	48	-1	870926
8	39	49	-1	870926
8	39	50	-1	870926
8	39	51	-1	870926
8	39	52	-1	870926
8	39	53	-1	870926
8	49	54	-1	870926
8	49	55	-1	870926
8	49	56	-1	870926
8	49	57	-1	870926
8	49	58	-1	870926
8	3	59	-1	870926
8	3	60	-1	870926
8	3	61	-1	870926
8	3	62	-1	870926
8	12	63	-1	870926
8	12	64	-1	870926
8	12	65	-1	870926
8	12	66	-1	870926
8	12	67	-1	870926
8	12	68	-1	870926
8	12	69	-1	870926
8	29	70	-1	870926
8	29	71	-1	870926
8	29	72	-1	870926
8	29	73	-1	870926
8	29	74	-1	870926
8	29	75	-1	870926
8	29	76	-1	870926
8	29	77	-1	870926
8	6	78	-1	870926
8	6	79	-1	870926
8	6	80	-1	870926
8	6	81	-1	870926
8	6	82	-1	870926
8	12	83	-1	870926
8	12	84	-1	870926
8	12	85	-1	870926
8	12	86	-1	870926
8	12	87	-1	870926
8	12	88	-1	870926
8	12	89	-1	870926
8	12	90	-1	870926
8	31	91	-1	870926
8	31	92	-1	870926
8	31	93	-1	870926
8	31	94	-1	870926
8	31	95	-1	870926
8	19	96	-1	870926
8	19	97	-1	870926
8	19	98	-1	870926
8	19	99	-1	870926
8	19	100	-1	870926
8	19	101	-1	870926
8	2	102	-1	870926
8	2	103	-1	870926
8	2	104	-1	870926
8	2	105	-1	870926
8	2	106	-1	870926
8	2	107	-1	870926
8	57	108	-1	870926
8	57	109	-1	870926
8	57	110	-1	870926
8	57	111	-1	870926
8	31	112	-1	870926
8	31	113	-1	870926
8	31	114	-1	870926
8	31	115	-1	870926
8	31	116	-1	870926
8	31	117	-1	870926
8	31	118	-1	870926
8	8	119	-1	870926
8	8	120	-1	870926
8	8	121	-1	870926
8	8	122	-1	870926
8	8	123	-1	870926
8	8	124	-1	870926
8	8	125	-1	870926
8	8	126	-1	870926
8	8	127	-1	870926
8	8	128	-1	870926
8	28	129	-1	870926
8	28	130	-1	870926
8	28	131	-1	870926
8	28	132	-1	870926
8	28	133	-1	870926
8	46	134	-1	870926
8	46	135	-1	870926
8	46	136	-1	870926
8	46	137	-1	870926
8	46	138	-1	870926
8	46	139	-1	870926
8	19	140	-1	870926
8	19	141	-1	870926
8	19	142	-1	870926
8	19	143	-1	870926
8	19	144	-1	870926
8	19	145	-1	870926
8	19	146	-1	870926
8	19	147	-1	870926
8	19	148	-1	870926
8	5	149	-1	870926
8	5	150	-1	870926
8	5	151	-1	870926
8	5	152	-1	870926
8	5	153	-1	870926
8	5	154	-1	870926
8	5	155	-1	870926
8	5	156	-1	870926
8	5	157	-1	870926
8	8	158	-1	870926
8	8	159	-1	870926
8	8	160	-1	870926
8	8	161	-1	870926
8	8	162	-1	870926
8	8	163	-1	870926
8	8	164	-1	870926
8	8	165	-1	870926
8	45	166	-1	870926
8	45	167	-1	870926
8	45	168	-1	870926
8	45	169	-1	870926
8	45	170	-1	870926
8	45	171	-1	870926
8	5	172	-1	870926
8	5	173	-1	870926
8	5	174	-1	870926
8	5	175	-1	870926
8	5	176	-1	870926
8	5	177	-1	870926
8	5	178	-1	870926
8	5	179	-1	870926
8	5	180	-1	870926
8	20	181	-1	870926
8	20	182	-1	870926
8	20	183	-1	870926
8	20	184	-1	870926
8	20	185	-1	870926
8	20	186	-1	870926
8	20	187	-1	870926
8	20	188	-1	870926
8	20	189	-1	870926
8	20	190	-1	870926
8	20	191	-1	870926
8	53	192	-1	870926
8	53	193	-1	870926
8	53	194	-1	870926
8	53	195	-1	870926
8	53	196	-1	870926
8	53	197	-1	870926
8	53	198	-1	870926
8	53	199	-1	870926
8	53	200	-1	870926
8	39	201	-1	870926
8	39	202	-1	870926
8	39	203	-1	870926
8	39	204	-1	870926
8	39	205	-1	870926
8	39	206	-1	870926
8	39	207	-1	870926
8	15	208	-1	870926
8	15	209	-1	870926
8	15	210	-1	870926
8	15	211	-1	870926
8	15	212	-1	870926
8	15	213	-1	870926
8	3	214	-1	870926
8	3	215	-1	870926
8	3	216	-1	870926
8	3	217	-1	870926
8	3	218	-1	870926
8	3	219	-1	870926
8	3	220	-1	870926
8	3	221	-1	870926
8	27	222	-1	870926
8	27	223	-1	870926
8	27	224	-1	870926
8	27	225	-1	870926
8	27	226	-1	870926
8	58	227	-1	870926
8	58	228	-1	870926
8	58	229	-1	870926
8	58	230	-1	870926
8	58	231	-1	870926
8	58	232	-1	870926
8	13	236	-1	870926
8	13	237	-1	870926
8	13	238	-1	870926
8	13	239	-1	870926
8	13	240	-1	870926
8	19	241	-1	870926
8	19	242	-1	870926
8	19	243	-1	870926
8	19	244	-1	870926
8	19	245	-1	870926
8	19	246	-1	870926
8	45	247	-1	870926
8	45	248	-1	870926
8	45	249	-1	870926
8	45	250	-1	870926
8	45	251	-1	870926
8	59	252	-1	870926
8	59	253	-1	870926
8	59	254	-1	870926
8	59	255	-1	870926
8	59	256	-1	870926
8	59	257	-1	870926
8	58	258	-1	870926
8	58	259	-1	870926
8	58	260	-1	870926
8	58	261	-1	870926
8	29	262	-1	870926
8	29	263	-1	870926
8	29	264	-1	870926
8	29	265	-1	870926
8	29	266	-1	870926
8	29	267	-1	870926
8	8	268	-1	870926
8	8	269	-1	870926
8	8	270	-1	870926
8	8	271	-1	870926
8	8	272	-1	870926
8	5	273	-1	870926
8	5	274	-1	870926
8	5	275	-1	870926
8	5	276	-1	870926
8	5	277	-1	870926
8	5	278	-1	870926
8	5	279	-1	870926
8	5	280	-1	870926
8	2	281	-1	870926
8	2	282	-1	870926
8	2	283	-1	870926
8	2	284	-1	870926
8	40	290	-1	870926
8	40	291	-1	870926
8	40	292	-1	870926
9	14	1	-1	870926
9	14	2	-1	870926
9	14	3	-1	870926
9	14	4	-1	870926
9	14	5	-1	870926
9	14	6	-1	870926
9	14	7	-1	870926
9	14	8	-1	870926
9	14	9	-1	870926
9	14	10	-1	870926
9	60	11	-1	870926
9	60	12	-1	870926
9	60	13	-1	870926
9	60	14	-1	870926
9	60	15	-1	870926
9	60	16	-1	870926
9	60	17	-1	870926
9	60	18	-1	870926
9	60	19	-1	870926
9	60	20	-1	870926
9	60	21	-1	870926
9	60	22	-1	870926
9	60	23	-1	870926
9	60	24	-1	870926
9	60	25	-1	870926
9	60	26	-1	870926
9	60	27	-1	870926
9	50	28	-1	870926
9	50	29	-1	870926
9	50	30	-1	870926
9	50	31	-1	870926
9	52	32	-1	870926
9	52	33	-1	870926
9	52	34	-1	870926
9	52	35	-1	870926
9	52	36	-1	870926
9	60	37	-1	870926
9	60	38	-1	870926
9	60	39	-1	870926
9	37	40	-1	870926
9	37	41	-1	870926
9	37	42	-1	870926
9	37	43	-1	870926
9	37	44	-1	870926
9	37	45	-1	870926
9	26	46	-1	870926
9	26	47	-1	870926
9	26	48	-1	870926
9	26	49	-1	870926
9	26	50	-1	870926
9	11	51	-1	870926
9	11	52	-1	870926
9	11	53	-1	870926
9	52	54	-1	870926
9	52	55	-1	870926
9	52	56	-1	870926
9	52	57	-1	870926
9	52	58	-1	870926
9	52	59	-1	870926
9	49	60	-1	870926
9	49	61	-1	870926
9	49	62	-1	870926
9	49	63	-1	870926
9	49	64	-1	870926
9	10	65	-1	870926
9	10	66	-1	870926
9	10	67	-1	870926
9	52	68	-1	870926
9	52	69	-1	870926
9	52	70	-1	870926
9	52	71	-1	870926
9	52	72	-1	870926
9	19	73	-1	870926
9	19	74	-1	870926
9	19	75	-1	870926
9	19	76	-1	870926
9	19	77	-1	870926
9	14	78	-1	870926
9	14	79	-1	870926
9	14	80	-1	870926
9	14	81	-1	870926
9	14	82	-1	870926
9	11	83	-1	870926
9	11	84	-1	870926
9	11	85	-1	870926
9	11	86	-1	870926
9	11	87	-1	870926
9	11	88	-1	870926
9	49	89	-1	870926
9	49	90	-1	870926
9	49	91	-1	870926
9	49	92	-1	870926
9	49	93	-1	870926
9	49	94	-1	870926
9	49	95	-1	870926
9	52	96	-1	870926
9	52	97	-1	870926
9	52	98	-1	870926
9	52	99	-1	870926
9	52	100	-1	870926
9	52	101	-1	870926
9	11	102	-1	870926
9	11	103	-1	870926
9	11	104	-1	870926
9	11	105	-1	870926
9	11	106	-1	870926
9	11	107	-1	870926
9	11	108	-1	870926
9	55	109	-1	870926
9	55	110	-1	870926
9	55	111	-1	870926
9	55	112	-1	870926
9	61	113	-1	870926
9	61	114	-1	870926
9	61	115	-1	870926
9	61	116	-1	870926
9	61	117	-1	870926
9	61	118	-1	870926
9	61	119	-1	870926
9	61	120	-1	870926
9	2	121	-1	870926
9	2	122	-1	870926
9	2	123	-1	870926
9	14	124	-1	870926
9	14	125	-1	870926
9	14	126	-1	870926
9	14	127	-1	870926
9	12	128	-1	870926
9	12	129	-1	870926
9	12	130	-1	870926
9	12	131	-1	870926
9	12	132	-1	870926
9	12	133	-1	870926
9	12	134	-1	870926
9	12	135	-1	870926
9	12	136	-1	870926
9	12	137	-1	870926
9	61	138	-1	870926
9	61	139	-1	870926
9	61	140	-1	870926
9	61	141	-1	870926
9	61	142	-1	870926
9	61	143	-1	870926
9	61	144	-1	870926
9	61	145	-1	870926
9	53	146	-1	870926
9	53	147	-1	870926
9	53	148	-1	870926
9	53	149	-1	870926
9	53	150	-1	870926
9	53	151	-1	870926
9	46	152	-1	870926
9	46	153	-1	870926
9	46	154	-1	870926
9	46	155	-1	870926
9	0	156	-1	870926
9	0	157	-1	870926
9	18	158	-1	870926
9	18	159	-1	870926
9	18	160	-1	870926
9	18	161	-1	870926
9	18	162	-1	870926
9	18	163	-1	870926
9	18	164	-1	870926
9	18	165	-1	870926
9	62	166	-1	870926
9	62	167	-1	870926
9	62	168	-1	870926
9	62	169	-1	870926
9	62	170	-1	870926
9	62	171	-1	870926
9	62	172	-1	870926
9	62	173	-1	870926
9	45	174	-1	870926
9	45	175	-1	870926
9	45	176	-1	870926
9	45	177	-1	870926
9	30	178	-1	870926
9	30	179	-1	870926
9	30	180	-1	870926
9	30	181	-1	870926
9	30	182	-1	870926
9	30	183	-1	870926
9	29	184	-1	870926
9	29	185	-1	870926
9	29	186	-1	870926
9	29	187	-1	870926
9	29	188	-1	870926
9	29	189	-1	870926
9	29	190	-1	870926
9	48	191	-1	870926
9	48	192	-1	870926
9	48	193	-1	870926
9	48	194	-1	870926
9	48	195	-1	870926
9	48	196	-1	870926
9	14	197	-1	870926
9	14	198	-1	870926
9	14	199	-1	870926
9	14	200	-1	870926
9	14	201	-1	870926
9	14	202	-1	870926
9	14	203	-1	870926
9	14	204	-1	870926
9	14	205	-1	870926
9	14	206	-1	870926
9	14	207	-1	870926
9	14	208	-1	870926
9	55	209	-1	870926
9	55	210	-1	870926
9	55	211	-1	870926
9	55	212	-1	870926
9	55	213	-1	870926
9	55	214	-1	870926
9	55	215	-1	870926
9	55	216	-1	870926
9	55	217	-1	870926
9	2	218	-1	870926
9	2	219	-1	870926
9	2	220	-1	870926
9	2	221	-1	870926
9	55	222	-1	870926
9	55	223	-1	870926
9	55	224	-1	870926
9	55	225	-1	870926
9	55	226	-1	870926
9	55	227	-1	870926
9	63	228	-1	870926
9	63	229	-1	870926
9	63	230	-1	870926
9	63	231	-1	870926
9	63	232	-1	870926
9	63	233	-1	870926
9	63	234	-1	870926
9	24	235	-1	870926
9	24	236	-1	870926
9	24	237	-1	870926
9	24	238	-1	870926
9	24	239	-1	870926
9	8	240	-1	870926
9	8	241	-1	870926
9	8	242	-1	870926
9	8	243	-1	870926
9	8	244	-1	870926
9	11	245	-1	870926
9	11	246	-1	870926
9	11	247	-1	870926
9	11	248	-1	870926
9	2	256	-1	870926
9	2	257	-1	870926
9	2	258	-1	870926
9	2	259	-1	870926
9	2	260	-1	870926
9	2	261	-1	870926
9	14	262	-1	870926
9	14	263	-1	870926
9	14	264	-1	870926
9	14	265	-1	870926
9	14	266	-1	870926
9	14	267	-1	870926
9	14	268	-1	870926
9	14	269	-1	870926
9	8	270	-1	870926
9	8	271	-1	870926
9	11	272	-1	870926
9	11	273	-1	870926
9	11	274	-1	870926
9	11	275	-1	870926
9	11	276	-1	870926
