0	0	1	0	976
0	0	2	975	1603
0	0	3	1605	1672
0	0	4	1673	1915
0	0	5	1915	1917
0	0	6	1920	1925
0	0	7	1925	2515
0	1	8	2516	2948
0	1	9	2949	3079
0	1	10	3081	3536
0	1	11	3539	4124
0	1	12	4127	4184
0	1	13	4185	4726
0	0	14	4726	5358
0	0	15	5358	5993
0	0	16	5995	6644
0	0	17	6646	6715
0	0	18	6715	6753
0	0	19	6754	7323
0	2	20	7323	7324
0	2	21	7325	7688
0	2	22	7688	8063
0	2	23	8063	8084
0	2	24	8084	8224
0	2	25	8227	8464
0	2	26	8464	8905
0	3	27	8905	9329
0	3	28	9328	9948
0	3	29	9948	10190
0	3	30	10190	10710
0	4	31	10712	10715
0	4	32	10720	11169
0	4	33	11169	11580
0	4	34	11582	11999
0	4	35	12000	12029
0	4	36	12030	12492
0	5	37	12492	13065
0	5	38	13065	13644
0	5	39	13646	13672
0	5	40	13671	13841
0	5	41	13842	14177
0	5	42	14177	14456
0	6	43	14456	14460
0	6	44	14461	14908
0	6	45	14910	15353
0	6	46	15356	15392
0	6	47	15394	15897
0	7	48	15901	16415
0	7	49	16415	16540
0	7	50	16540	16961
0	7	51	16961	17110
0	7	52	17114	17371
0	7	53	17371	17564
0	8	54	17564	17566
0	8	55	17571	18091
0	8	56	18096	18660
0	8	57	18665	19278
0	8	58	19278	19286
0	8	59	19286	19325
0	9	60	19325	19327
0	9	61	19328	20087
0	9	62	20090	20125
0	9	63	20127	22014
0	10	70	23846	25526
0	10	71	25527	25574
0	10	72	25578	26812
0	11	73	26811	26812
0	11	74	26813	27538
0	11	75	27538	29163
0	12	76	29167	29661
0	12	77	29662	30572
0	12	78	30573	30594
0	3	79	30594	31023
0	3	80	31023	31113
0	3	81	31112	31514
0	3	82	31514	32020
0	3	83	32019	32560
0	13	84	32560	32562
0	13	85	32563	33088
0	13	86	33088	33720
0	13	87	33721	34287
0	13	88	34290	34801
0	14	89	34800	34801
0	14	90	34802	35245
0	14	91	35250	35405
0	14	92	35408	35630
0	14	93	35630	36510
0	12	94	36512	36514
0	12	95	36519	36614
0	12	96	36615	36854
0	12	97	36856	37128
0	12	98	37130	37452
0	12	99	37453	37534
0	12	100	37535	37550
0	15	101	37550	38128
0	15	102	38129	38697
0	15	103	38698	39010
0	15	104	39011	39192
0	15	105	39193	39328
0	15	106	39329	39689
0	15	107	39694	39744
0	5	108	39744	39777
0	5	109	39778	39963
0	5	110	39966	40251
0	5	111	40252	40657
0	5	112	40660	40863
0	5	113	40865	41294
0	5	114	41296	41549
0	13	115	41549	42399
0	13	116	42398	42697
0	13	117	42697	43339
0	13	118	43339	43622
0	13	119	43622	43673
0	13	120	43675	43728
0	16	121	43730	44019
0	16	122	44019	44138
0	16	123	44141	44252
0	16	124	44252	44475
0	16	125	44475	44492
0	16	126	44491	44512
0	16	127	44512	44513
0	16	128	44514	44649
0	17	129	44649	44651
0	17	130	44652	45019
0	17	131	45025	45397
0	17	132	45399	45688
0	17	133	45689	45690
0	17	134	45694	45856
0	17	135	45858	46337
0	18	136	46342	46670
0	18	137	46670	46672
0	18	138	46673	46953
0	18	139	46955	47104
0	18	140	47106	47163
0	18	141	47163	47363
0	18	142	47370	47391
0	3	143	47391	47764
0	3	144	47765	47971
0	3	145	47971	48401
0	3	146	48401	49284
0	19	147	49286	49505
0	19	148	49505	50127
0	19	149	50127	50402
0	19	150	50402	50679
0	19	151	50679	50979
0	19	152	50981	50982
0	19	153	50983	51498
0	20	154	51498	51499
0	20	155	51500	52319
0	20	156	52319	52563
0	20	157	52565	53104
0	20	158	53106	53364
0	20	159	53366	53552
0	20	160	53554	53559
0	20	161	53564	53636
0	18	162	53635	53730
0	18	163	53732	54126
0	18	164	54126	54329
0	18	165	54329	54586
0	18	166	54586	54711
0	18	167	54714	54721
0	18	168	54724	54749
0	21	169	54750	54751
0	21	170	54762	54995
0	21	171	54999	55245
0	21	172	55246	55656
0	21	173	55657	55770
0	21	174	55770	56257
0	21	175	56260	56595
0	15	176	56597	56779
0	15	177	56781	57022
0	15	178	57022	57570
0	15	179	57570	57659
0	15	180	57661	57868
0	15	181	57868	58135
0	15	182	58135	58136
0	15	183	58137	58579
0	13	184	58581	59272
0	13	185	59271	59780
0	13	186	59779	60019
0	13	187	60020	60280
0	13	188	60280	60494
0	13	189	60496	60732
0	19	190	60731	60800
0	19	191	60799	60954
0	19	192	60954	61539
0	19	193	61539	61943
0	19	194	61943	62126
0	19	195	62126	63111
0	13	196	63110	63620
0	13	197	63620	64085
0	13	198	64085	64669
0	13	199	64672	65486
0	19	200	65486	66090
0	19	201	66090	66717
0	19	202	66717	66760
0	19	203	66760	67892
0	22	204	67892	68219
0	22	205	68219	68356
0	22	206	68356	68635
0	22	207	68635	68666
0	22	208	68668	69088
0	22	209	69088	69471
0	22	210	69471	69497
0	23	211	69497	69985
0	23	212	69987	70173
0	23	213	70174	70336
0	23	214	70339	70462
0	23	215	70467	70470
0	23	216	70472	71220
0	23	217	71222	71304
0	0	218	71303	71308
0	0	219	71308	72688
0	0	220	72690	72932
0	0	221	72932	73909
0	22	222	73911	74015
0	22	223	74021	74276
0	22	224	74276	74628
0	22	225	74628	74767
0	22	226	74768	74779
0	22	227	74781	74813
0	22	228	74814	74973
0	24	229	74973	75636
0	24	230	75640	76051
0	24	231	76055	76661
0	24	232	76663	76700
0	24	233	76703	77304
0	4	234	77308	77742
0	4	235	77745	77924
0	4	236	77924	78184
0	4	237	78184	78215
0	4	238	78216	78694
0	4	239	78695	78766
0	4	240	78765	78769
0	4	241	78778	78831
0	25	242	78831	79417
0	25	243	79419	79962
0	22	244	79966	80432
0	22	245	80434	80557
0	22	246	80558	80896
0	22	247	80898	80921
0	22	248	80921	80936
0	22	249	80937	80938
0	22	250	80942	81307
0	26	251	81307	81309
0	26	252	81310	81871
0	26	253	81871	82023
0	26	254	82022	82361
0	26	255	82361	82402
0	26	256	82402	83016
0	26	257	83015	83134
0	27	266	84628	84837
0	27	267	84837	85119
0	27	268	85119	85123
0	27	269	85125	85126
0	27	270	85126	85195
0	27	271	85195	85264
0	27	272	85266	86347
0	27	273	86349	87019
0	3	274	87019	87617
0	3	275	87619	87700
0	3	276	87706	87889
0	3	277	87890	88282
0	3	278	88284	88890
0	3	279	88889	88963
0	28	280	88963	88964
0	28	281	88964	89410
0	28	282	89410	89474
0	28	283	89473	89865
0	28	284	89865	90487
0	28	285	90488	90489
0	28	286	90490	90511
0	29	287	90515	90600
0	29	288	90602	91087
0	29	289	91089	91558
0	29	290	91560	91635
0	29	291	91637	91766
0	29	292	91768	91999
0	29	293	92001	92176
0	30	294	92177	92183
0	30	295	92184	92651
0	30	296	92651	92708
0	30	297	92709	93112
0	30	298	93112	93177
1	31	4	93584	94076
1	31	5	94083	94443
1	31	6	94442	94892
1	31	7	94893	95359
1	31	8	95363	95434
1	31	9	95434	95731
1	27	10	95731	96252
1	27	11	96252	96715
1	27	12	96719	96836
1	27	13	96841	97645
1	27	14	97645	97795
1	30	15	97795	97796
1	30	16	97799	98180
1	30	17	98181	98603
1	30	18	98603	98631
1	30	19	98632	99039
1	30	20	99039	99406
1	29	31	102801	103705
1	29	32	103705	103870
1	29	33	103871	104048
1	29	34	104050	104203
1	29	35	104203	104518
1	29	36	104519	104639
1	3	37	104639	104640
1	3	38	104641	105066
1	3	39	105066	105298
1	3	40	105300	105553
1	3	41	105553	105604
1	3	42	105606	106201
1	32	43	106201	106578
1	32	44	106578	106717
1	32	45	106717	106960
1	32	46	106960	107230
1	32	47	107232	107355
1	32	48	107355	107376
1	32	49	107376	107400
1	29	53	108734	108847
1	10	59	110468	111228
1	10	60	111230	112832
1	33	73	116401	117718
1	33	74	117720	118077
1	33	75	118079	118527
1	33	76	118527	118529
1	33	77	118532	119314
1	33	78	119319	120866
1	17	79	120866	121156
2	2	1	121158	121437
2	2	2	121437	121748
2	2	3	121748	122101
2	2	4	122102	122428
2	2	5	122429	122637
2	2	6	122638	123034
2	2	7	123035	123419
2	2	8	123420	123470
2	2	9	123471	123568
2	2	10	123569	123810
2	2	11	123810	124181
2	2	12	124182	124350
2	34	13	124350	124851
2	34	14	124856	124923
2	34	15	124924	125487
2	34	16	125488	125701
2	34	17	125708	126097
2	34	18	126098	126490
2	34	19	126491	126660
2	34	20	126664	127193
2	34	21	127193	127716
2	34	22	127717	127951
2	34	23	127951	127952
2	34	24	127953	128249
2	34	25	128250	128820
2	34	26	128820	129327
2	34	27	129327	129786
2	34	28	129787	129827
2	34	29	129832	130311
2	34	30	130311	130834
2	35	31	130834	131249
2	35	32	131251	131923
2	35	33	131925	131944
2	35	34	131945	131964
2	35	35	131966	132285
2	36	36	132285	132385
2	36	37	132387	132692
2	36	38	132694	133156
2	36	39	133157	133202
2	36	40	133204	133339
2	36	41	133341	133689
2	8	42	133688	133689
2	8	43	133692	134249
2	8	44	134253	134910
2	8	45	134914	135702
2	5	46	135702	135839
2	5	47	135840	136268
2	5	48	136268	137104
2	5	49	137106	137519
2	5	50	137521	137604
2	10	51	137604	138124
2	10	52	138125	138126
2	10	53	138127	138701
2	10	54	138701	139343
2	5	55	139343	139488
2	5	56	139490	140118
2	5	57	140119	140581
2	5	58	140581	141787
2	5	59	141789	141836
2	2	60	141836	143343
2	2	61	143343	143496
2	2	62	143504	144033
2	14	63	144033	144034
2	30	64	144035	144037
2	30	65	144040	144508
2	30	66	144510	145044
2	30	67	145044	145421
2	30	68	145423	145804
2	2	69	145806	145861
2	2	70	145860	145866
2	2	71	145867	146521
2	2	72	146523	147746
2	2	73	147748	148132
2	2	74	148132	148590
2	2	75	148590	148999
2	2	76	148999	149251
2	2	77	149253	149314
2	2	78	149316	149586
2	2	79	149588	149820
2	2	80	149820	149826
2	2	81	149826	149877
2	19	82	149877	150457
2	19	83	150457	150622
2	19	84	150626	151089
2	19	85	151089	151618
2	19	86	151618	152147
2	37	87	152151	152506
2	37	88	152508	152679
2	37	89	152681	152935
2	37	90	152937	153282
2	37	91	153283	153359
2	37	92	153361	153853
2	31	93	153854	154365
2	31	94	154367	154590
2	5	95	154592	155143
2	5	96	155145	155475
2	5	97	155474	155479
2	5	98	155480	155519
2	28	99	155519	155895
2	28	100	155895	156297
2	28	101	156296	156711
2	27	102	156712	156780
2	27	103	156779	157177
2	27	104	157177	157997
2	27	105	157997	158277
2	27	106	158279	158799
2	19	107	158801	159772
2	19	108	159772	160111
2	19	109	160111	160864
2	19	110	160864	160919
2	19	111	160919	161565
2	8	112	161565	162110
2	8	113	162110	162370
2	8	114	162372	163112
2	8	115	163114	163543
2	8	116	163545	163724
2	8	117	163724	164168
2	8	118	164170	164278
2	8	119	164280	164721
2	8	120	164725	164961
2	8	121	164963	165191
2	8	122	165192	165434
2	8	123	165435	165612
2	38	124	165613	166145
2	38	125	166145	166479
2	38	126	166479	167100
2	38	127	167101	167182
2	38	128	167182	167207
2	39	129	167207	167844
2	39	130	167843	168293
2	39	131	168293	168561
2	39	132	168562	168779
2	39	133	168779	168912
2	40	134	168918	168922
2	40	135	168923	169283
2	40	136	169285	169508
2	40	137	169508	169696
2	40	138	169695	169894
2	40	139	169894	170120
2	40	140	170120	170326
2	40	141	170325	170450
2	40	142	170450	170483
2	41	143	170483	170601
2	41	144	170600	170793
2	41	145	170795	171005
2	41	146	171009	171200
2	41	147	171204	171379
2	41	148	171383	171576
2	41	149	171578	171774
2	41	150	171776	171801
2	41	151	171805	171958
2	17	152	171960	172072
2	17	153	172074	172121
2	39	154	172127	172709
2	39	155	172713	172714
2	39	156	172718	173152
2	39	157	173155	173156
2	39	158	173157	173415
2	39	159	173416	173728
2	39	160	173729	173823
2	5	165	175979	175980
2	5	166	175981	176456
2	5	167	176456	176635
2	5	168	176635	176817
2	5	169	176816	176993
2	5	170	176993	177182
2	5	171	177182	177381
2	5	172	177381	177560
2	42	181	179538	179932
2	42	182	179933	180017
2	42	183	180020	180296
2	42	184	180297	180695
2	42	185	180697	181006
2	22	186	181006	181517
2	22	187	181519	182024
2	22	188	182026	182145
2	22	189	182147	182686
2	22	190	182686	182994
2	43	204	187473	188017
2	43	205	188019	188187
2	43	206	188189	188829
2	43	207	188831	188852
3	38	1	193194	193195
3	38	2	193195	193515
3	38	3	193514	193744
3	38	4	193744	193969
3	38	5	193969	194036
3	38	6	194036	194090
3	38	7	194094	194230
3	26	8	194230	194553
3	26	9	194553	194690
3	26	10	194690	194985
3	26	11	194985	195281
3	26	12	195281	195492
3	36	13	195491	195567
3	36	14	195569	195819
3	36	15	195819	196084
3	36	16	196083	196398
3	36	17	196397	196635
3	36	18	196634	196796
3	37	19	196796	197037
3	37	20	197039	197261
3	37	21	197262	197588
3	37	22	197587	197703
3	37	23	197705	198562
3	37	24	198561	199069
3	37	25	199069	199358
3	37	26	199357	200224
3	36	27	200223	200381
3	36	28	200380	200704
3	36	29	200703	201045
3	36	30	201044	201480
3	36	31	201479	201502
3	36	32	201501	202021
3	10	33	202020	202021
3	10	34	202021	202301
3	10	35	202300	202340
3	10	36	202342	202627
3	10	37	202626	202637
3	39	38	202636	202909
3	39	39	202908	203204
3	39	40	203204	203250
3	39	41	203249	203559
3	39	42	203559	203601
3	44	43	203600	204718
3	44	44	204718	204792
3	36	45	204793	204898
3	36	46	204897	205207
3	36	47	205206	205696
3	36	48	205695	206187
3	45	49	206187	207289
3	45	50	207288	208128
3	38	51	208127	208610
3	38	52	208610	209020
3	38	53	209020	209077
3	38	54	209076	209840
3	29	55	209839	210707
3	29	56	210707	210761
3	29	57	210761	211218
3	38	58	211217	212073
3	38	59	212072	212654
3	38	60	212654	212660
3	38	61	212660	212758
3	30	62	212757	213125
3	30	63	213127	213403
3	30	64	213402	213750
3	30	65	213752	213872
3	30	66	213873	213874
3	45	67	213874	213875
3	45	68	213876	213944
3	45	69	213943	214137
3	45	70	214136	214326
3	45	71	214325	214556
3	45	72	214555	214591
3	45	73	214591	214837
3	11	74	214836	214837
3	11	75	214838	214920
3	11	76	214924	215256
3	11	77	215255	215401
3	11	78	215403	215738
3	11	79	215740	215752
3	11	80	215752	215946
3	11	81	215948	215972
3	11	82	215972	216020
3	26	83	216019	216447
3	26	84	216446	216620
3	26	85	216619	216833
3	26	86	216832	217240
3	26	87	217240	217639
3	26	88	217639	217683
3	29	89	217682	217738
3	29	90	217737	217917
3	29	91	217917	218232
3	29	92	218231	218449
3	29	93	218448	218656
3	37	94	218655	219083
3	37	95	219082	219292
3	37	96	219291	219599
3	37	97	219598	220013
3	37	98	220012	220455
3	30	99	220454	220733
3	30	100	220732	221040
3	30	101	221039	221420
3	30	102	221422	221721
3	44	103	221720	222069
3	44	104	222069	222583
3	44	105	222583	223088
3	44	106	223088	223160
3	37	107	223159	223780
3	37	108	223779	224013
3	37	109	224012	224066
3	37	110	224065	224421
3	37	111	224420	224806
3	44	112	224805	225276
3	44	113	225276	225818
3	44	114	225818	226080
3	2	115	226079	226305
3	2	116	226304	226608
3	2	117	226607	226909
3	2	118	226908	226966
3	2	119	226965	227041
3	2	120	227040	227094
3	2	121	227093	227166
3	2	122	227167	227284
3	2	123	227284	227297
3	2	124	227296	227365
3	41	125	227364	227531
3	41	126	227531	227571
3	20	127	227570	227571
3	20	128	227572	227904
3	20	129	227903	227930
3	20	130	227929	228220
3	20	131	228219	228395
3	20	132	228394	228531
3	20	133	228530	229238
3	44	134	229237	229411
3	44	135	229411	229578
3	44	136	229577	229858
3	44	137	229858	229980
3	44	138	229980	230149
3	44	139	230149	230394
3	19	140	230395	230700
3	19	141	230699	230944
3	19	142	230943	231055
3	19	143	231057	231145
3	19	144	231145	231179
3	19	145	231178	231350
3	19	146	231350	231436
3	29	147	231437	231521
3	29	148	231523	231547
3	29	149	231549	231778
3	29	150	231777	231960
3	29	151	231959	232057
3	29	152	232056	232235
3	29	153	232237	232349
3	35	154	232348	232696
3	35	155	232695	233061
3	35	156	233060	233168
3	35	157	233167	233682
3	41	158	233681	233683
3	41	159	233684	233902
3	41	160	233903	234025
3	41	161	234024	234156
3	41	162	234155	234309
3	41	163	234308	234450
3	41	164	234449	234557
3	41	165	234557	234587
3	41	166	234589	234609
3	41	167	234612	234688
3	38	168	234687	234688
3	38	169	234689	234813
3	38	170	234812	235269
3	38	171	235269	235476
3	38	172	235475	235573
3	38	173	235573	235649
3	35	174	235648	235918
3	35	175	235917	236192
3	35	176	236192	236541
3	35	177	236542	236682
3	35	178	236683	236959
3	45	179	236958	237029
3	45	180	237028	237760
3	45	181	237760	238080
3	45	182	238080	238086
3	45	183	238085	238492
3	21	184	238491	238815
3	21	185	238814	239122
3	21	186	239127	239478
3	21	187	239477	239742
3	21	188	239741	239796
3	35	189	239795	240584
3	35	190	240583	240647
3	35	191	240646	240758
3	35	192	240757	241016
3	16	193	241015	241292
3	16	194	241291	241577
3	16	195	241576	241894
3	16	196	241893	242104
3	35	197	242103	242310
3	35	198	242310	242565
3	35	199	242564	242742
3	35	200	242741	242845
3	35	201	242844	242972
3	35	202	242971	243225
3	19	203	243224	243469
3	19	204	243469	243475
3	19	205	243474	243574
3	19	206	243575	243736
3	19	207	243735	244164
3	19	208	244163	244559
3	30	209	244558	244948
3	30	210	244947	245199
3	30	211	245200	245201
3	30	212	245201	245561
3	30	213	245562	245594
3	30	214	245593	245956
3	36	215	245957	246058
3	36	216	246058	246110
3	36	217	246112	246492
3	36	218	246491	246885
3	36	219	246884	247114
3	40	220	247114	247188
3	40	221	247187	247543
3	40	222	247542	247979
3	40	223	247978	248332
3	17	224	248335	248599
3	17	225	248602	248752
3	17	226	248753	248909
3	17	227	248910	249348
3	17	228	249349	249543
3	17	229	249544	249733
3	32	230	249732	249901
3	32	231	249900	249970
3	32	232	249969	250063
3	32	233	250066	250067
3	32	234	250067	250184
3	32	235	250183	250361
3	32	236	250360	250390
3	32	237	250389	250842
3	23	238	250841	251629
3	23	239	251628	251714
3	23	240	251713	252226
3	37	245	252904	253226
3	37	246	253225	253542
3	37	247	253541	253807
3	37	248	253806	253953
3	37	249	253953	254049
3	37	250	254049	254145
3	35	251	254146	254732
3	35	252	254731	254861
3	35	253	254861	255222
3	19	254	255221	255510
3	19	255	255509	255557
3	19	256	255556	255828
3	19	257	255827	256245
3	17	258	256244	256304
3	17	259	256305	256643
3	17	260	256642	257128
3	17	261	257127	257195
3	17	262	257194	257310
3	17	263	257309	257431
3	17	264	257430	257614
3	41	265	257613	257747
3	41	266	257747	257929
3	41	267	257928	258176
3	41	268	258175	258433
3	41	269	258432	258508
3	41	270	258509	258617
4	0	1	258616	259306
4	0	2	259308	259959
4	0	3	259959	260678
4	0	4	260678	260757
4	0	5	260758	261681
4	7	6	261681	261932
4	7	7	261934	262281
4	7	8	262281	262786
4	7	9	262786	262969
4	7	10	262969	263430
4	7	11	263430	263803
4	7	12	263803	263910
4	7	13	263911	263994
4	46	14	263995	264496
4	46	15	264497	264733
4	46	16	264734	264967
4	46	17	264967	265621
4	46	18	265620	265708
4	46	19	265707	265810
4	10	20	265811	265812
4	10	21	265813	266294
4	10	22	266294	266295
4	15	48	274474	274638
4	15	49	274639	275832
4	15	50	275833	276172
4	15	51	276175	276226
4	15	52	276226	276789
4	3	53	276789	277303
4	3	54	277305	277530
4	3	55	277531	277819
4	3	56	277821	278354
4	3	57	278354	278849
4	3	58	278850	278893
4	10	59	278893	278895
4	10	60	278896	279375
4	10	61	279377	280227
4	10	62	280227	280276
4	10	63	280276	280805
4	10	64	280804	280870
4	20	65	280870	282043
4	20	66	282043	282114
4	20	67	282114	282725
4	20	68	282725	283864
4	21	69	283865	284365
4	21	70	284364	284856
4	21	71	284859	285377
4	21	72	285379	285517
4	21	73	285518	285869
4	27	74	285873	285909
4	27	75	285909	286365
4	27	76	286365	286506
4	27	77	286507	287087
4	27	78	287089	287905
4	27	79	287905	288437
4	27	80	288439	289493
4	27	81	289493	290039
4	13	82	290039	290151
4	13	83	290153	290814
4	13	84	290814	291113
4	13	85	291113	291679
4	13	86	291683	292467
4	46	87	292469	293221
4	46	88	293221	293817
4	46	89	293817	294571
4	27	90	294571	294617
4	27	91	294617	295200
4	27	92	295202	295993
4	27	93	295992	296660
4	44	94	296660	297056
4	44	95	297058	297331
4	44	96	297331	297638
4	44	97	297639	298074
4	44	98	298076	298912
4	44	99	298913	298946
4	47	100	298946	299474
4	47	101	299473	299666
4	47	102	299667	300012
4	47	103	300013	300050
4	47	104	300052	300499
4	27	105	300501	301165
4	27	106	301165	301768
4	27	107	301768	301831
4	27	108	301833	302435
4	27	109	302437	302476
4	33	116	304091	304231
4	3	119	304530	304602
4	3	120	304602	304841
4	3	121	304842	305846
4	3	122	305846	305921
4	3	123	305923	306096
4	3	124	306098	306451
4	3	125	306453	306580
5	47	1	306580	306843
5	47	2	306843	307015
5	47	3	307015	307333
5	47	4	307333	307617
5	47	5	307616	307628
5	47	6	307628	307700
5	47	7	307699	307764
5	47	8	307764	307794
5	47	9	307794	307796
5	47	10	307795	307927
5	3	11	307926	308275
5	3	12	308274	308560
5	3	13	308559	308697
5	3	14	308696	308873
5	3	15	308873	309235
5	3	16	309235	309293
5	3	17	309292	309600
5	3	18	309599	309857
5	3	19	309856	309956
5	3	20	309956	310097
5	3	21	310097	310434
5	6	22	310434	310686
5	6	23	310688	310946
5	6	24	310945	310946
5	6	25	310947	311181
5	6	26	311180	311226
5	6	27	311226	311593
5	31	28	311594	311999
5	31	29	311999	312230
5	31	30	312232	313026
5	6	31	313025	313026
5	6	32	313026	313336
5	6	33	313335	313609
5	6	34	313608	313864
5	6	35	313864	313905
5	6	36	313905	314226
5	45	37	314225	314258
5	45	38	314262	314570
5	29	39	314576	314580
5	29	40	314582	314588
5	29	41	314590	314755
5	29	42	314754	314755
5	29	43	314756	314902
5	29	44	314903	314972
5	29	45	314972	315173
5	29	46	315173	315330
5	29	47	315332	315492
5	48	48	315491	315891
5	48	49	315890	316020
5	48	50	316019	316275
5	48	51	316274	316434
5	48	52	316433	316545
5	48	53	316546	316690
5	23	54	316689	316787
5	23	55	316787	316805
5	23	56	316804	317076
5	23	57	317075	317408
5	23	58	317407	317457
5	23	59	317459	317577
5	23	60	317576	317658
5	23	61	317660	317943
5	23	62	317945	318085
5	2	63	318086	319017
5	2	64	319016	319264
5	2	65	319267	319655
5	45	66	319654	319655
5	45	67	319656	320482
5	45	68	320481	321149
5	45	69	321149	321155
5	45	70	321155	321191
5	46	71	321190	321793
5	46	72	321793	323497
5	12	73	323496	324053
5	12	74	324053	324113
5	12	75	324112	324673
5	12	76	324672	325253
5	12	77	325253	325311
5	12	78	325311	325337
5	4	79	325338	325917
5	4	80	325916	326861
5	4	81	326860	327002
5	49	82	327003	327004
5	49	83	327005	327181
5	49	84	327182	327348
5	49	85	327347	327701
5	49	86	327700	327740
5	49	87	327739	328033
5	49	88	328032	328279
5	38	89	328278	328279
5	38	90	328280	328362
5	38	91	328362	328589
5	38	92	328589	328645
5	38	93	328644	329137
5	3	94	329136	329380
5	3	95	329379	330012
5	3	96	330011	330389
5	3	97	330388	330423
5	10	98	330422	330565
5	10	99	330565	330743
5	10	100	330742	330968
5	10	101	330967	331009
5	10	102	331008	331531
5	14	103	331530	331531
5	14	104	331532	331927
5	14	105	331926	331927
5	14	106	331927	332279
5	14	107	332279	332893
5	14	108	332895	333527
5	49	109	333526	333527
5	49	110	333530	333592
5	49	111	333591	333725
5	49	112	333724	333890
5	49	113	333889	334187
5	49	114	334186	334353
5	49	115	334352	334646
5	49	116	334645	334859
5	49	117	334858	334859
5	49	118	334860	335220
5	49	119	335219	335375
5	49	120	335374	335615
5	49	121	335614	335794
5	49	122	335800	336095
5	49	123	336094	336122
5	49	124	336121	336287
5	5	125	336286	336348
5	5	126	336347	336511
5	5	127	336510	336722
5	5	128	336723	336825
5	5	129	336826	336984
5	5	130	336985	337249
5	39	131	337248	337791
5	39	132	337791	338007
5	39	133	338006	338060
5	39	134	338060	338355
5	39	135	338354	338702
5	48	141	340742	340991
5	48	142	340999	341321
5	48	143	341323	341759
5	48	144	341763	342308
5	48	145	342307	342423
5	48	146	342425	342537
5	48	147	342536	342868
5	48	148	342867	343064
