0	0	1	0	976
5	48	149	343063	343458
5	48	150	343457	343665
5	48	151	343664	343901
5	4	152	343900	344052
5	4	153	344054	344389
5	4	154	344388	344506
5	4	155	344505	344819
5	4	156	344819	344844
5	4	157	344843	344945
5	41	185	347828	347910
5	41	186	347909	348262
5	41	187	348263	348317
5	41	188	348316	348687
5	41	189	348686	348925
5	41	190	348925	349102
5	24	191	349101	349616
5	24	192	349615	349791
5	24	193	349790	349952
5	24	194	349951	350143
5	24	195	350142	350669
5	24	196	350669	350697
5	24	197	350699	350707
5	24	198	350707	350711
5	24	199	350711	350749
5	24	200	350751	350757
5	24	201	350761	350795
5	22	202	350798	350806
5	22	203	350805	351167
5	22	204	351166	351452
5	22	205	351451	351664
5	22	206	351663	352034
5	35	214	353013	353070
5	35	215	353070	353447
5	35	216	353449	353477
5	19	217	353476	353852
5	19	218	353851	354307
5	19	219	354306	354736
5	19	220	354736	354810
5	19	221	354810	355062
5	40	235	357236	357237
5	40	236	357238	357582
5	40	237	357581	357974
5	40	238	357973	358639
6	45	1	361571	361762
6	45	2	361761	361953
6	45	3	361954	362028
6	45	4	362028	362174
6	45	5	362174	362375
6	50	6	362375	362487
6	50	7	362489	362633
6	50	8	362632	362810
6	50	9	362809	362885
6	50	10	362887	363256
6	45	11	363257	363561
6	45	12	363561	363808
6	45	13	363807	363873
6	45	14	363873	364101
6	45	15	364101	364163
6	45	16	364162	364224
6	45	17	364226	364254
6	51	18	364253	364629
6	51	19	364631	364951
6	51	20	364951	365030
6	51	21	365035	365339
6	51	22	365343	365585
6	51	23	365587	365715
6	29	24	365714	365717
6	29	25	365718	365876
6	29	26	365876	366510
6	29	27	366510	367217
6	31	28	367216	367905
6	31	29	367907	367954
6	31	30	367955	368037
6	31	31	368037	368501
6	31	32	368502	368714
6	35	33	368713	368728
6	35	34	368728	369060
6	35	35	369059	369403
6	35	36	369402	369427
6	35	37	369427	369830
6	35	38	369829	370333
6	35	39	370334	370364
6	35	40	370366	370414
6	35	41	370415	370900
6	3	42	370900	371210
6	3	43	371209	371670
6	3	44	371669	371811
6	3	45	371810	371946
6	3	46	371947	372075
6	29	47	372074	372365
6	29	48	372365	372435
6	29	49	372434	372752
6	29	50	372751	372807
6	29	51	372806	372981
6	29	52	372980	373062
6	29	53	373062	373209
6	31	54	373208	373752
6	31	55	373751	374247
6	31	56	374248	374294
6	31	57	374295	374469
6	31	58	374470	374939
6	49	59	374938	375535
6	49	60	375534	376366
6	49	61	376365	376899
6	49	62	376901	376993
6	31	63	376994	377392
6	31	64	377393	377797
6	31	65	377798	378196
6	31	66	378197	378299
6	35	67	378298	379267
6	35	68	379272	379912
6	51	69	379911	380994
6	51	70	380998	381056
6	51	71	381058	381076
6	51	72	381080	382112
6	51	73	382113	382791
6	51	74	382790	383318
6	51	75	383317	383359
6	51	76	383359	383383
6	51	77	383382	383642
6	51	78	383642	383643
6	51	79	383643	383990
6	51	80	383994	384679
6	8	81	384678	384993
6	8	82	384996	385377
6	8	83	385377	385647
6	8	84	385650	386079
6	8	85	386079	386095
6	8	86	386094	386129
6	11	87	386128	386218
6	11	88	386219	386425
6	11	89	386424	386692
6	11	90	386692	386788
6	23	91	386789	387095
6	23	92	387096	387353
6	23	93	387352	388071
6	29	94	388070	388071
6	29	95	388072	388384
6	29	96	388385	388667
6	29	97	388668	388809
6	29	98	388810	388929
6	29	99	388932	389186
6	29	100	389186	389224
6	38	101	389223	389872
6	38	102	389871	389935
6	38	103	389936	390174
6	38	104	390174	390401
6	38	105	390400	390673
6	38	106	390672	391118
6	38	107	391117	391357
6	38	108	391358	391373
6	38	109	391372	391406
6	38	110	391406	391434
6	38	111	391434	391450
6	30	112	391449	391953
6	30	113	391955	392322
6	30	114	392322	392595
6	30	115	392595	392697
6	3	116	392698	392699
6	3	117	392699	393025
6	3	118	393024	393326
6	3	119	393325	393523
6	3	120	393523	393529
6	3	121	393528	393739
6	3	122	393738	394180
6	11	123	394181	394183
6	11	124	394184	394712
6	11	125	394711	394712
6	11	126	394715	395208
6	11	127	395209	395437
6	11	128	395436	395530
6	11	129	395531	395836
6	11	130	395836	395842
6	11	131	395846	395892
6	52	132	395891	396075
6	52	133	396078	396373
6	52	134	396372	396721
6	52	135	396722	397047
6	52	136	397046	397202
6	52	137	397202	397336
6	24	138	397337	397624
6	24	139	397623	398188
6	24	140	398187	398387
6	24	141	398394	398838
6	24	142	398838	398907
6	24	143	398906	399086
6	18	144	399085	399086
6	18	145	399087	399491
6	18	146	399490	399613
6	18	147	399613	399835
6	18	148	399834	399942
6	18	149	399946	400138
6	18	150	400138	400164
6	23	151	400163	400341
6	23	152	400340	400536
6	23	153	400535	400729
6	23	154	400729	400741
6	23	155	400742	401003
6	23	156	401004	401126
6	23	157	401127	401211
6	23	158	401210	401360
6	23	159	401362	401370
6	23	160	401372	401448
6	11	161	401447	401922
6	11	162	401921	402095
6	11	163	402094	402395
6	11	164	402394	402669
6	11	165	402668	402986
6	12	166	402985	402987
6	12	167	402988	403148
6	12	168	403149	403239
6	12	169	403238	403368
6	12	170	403369	403464
6	12	171	403463	403821
6	12	172	403822	403850
6	12	173	403849	403974
6	40	174	403973	404292
6	40	175	404291	404453
6	40	176	404452	404540
6	40	177	404539	404675
6	40	178	404674	404913
6	40	179	404912	405062
6	32	180	405061	405144
6	32	181	405146	405251
6	32	182	405250	405370
6	32	183	405369	405497
6	32	184	405496	405620
6	32	185	405619	405766
6	32	186	405765	405989
6	32	187	405988	406084
6	53	188	406083	406203
6	53	189	406202	406702
6	53	190	406701	406789
6	53	191	406788	406923
6	53	192	406927	406975
6	53	193	406976	407222
6	42	194	407225	407466
6	42	195	407465	407692
6	42	196	407691	407739
6	42	197	407740	408004
6	42	198	408003	408171
6	42	199	408171	408173
6	42	200	408173	408215
6	12	206	409619	409720
6	12	207	409721	409897
6	12	208	409902	409986
6	12	209	409987	410163
6	12	210	410164	410290
6	12	211	410291	410517
6	12	212	410516	410572
6	12	213	410571	410757
6	12	214	410757	410817
6	52	215	410816	411107
6	52	216	411106	411412
6	52	217	411413	411595
6	52	218	411598	412125
6	52	219	412127	412153
6	12	220	412152	412273
6	12	221	412272	412470
6	12	222	412471	412761
6	12	223	412762	412858
6	12	224	412857	413187
6	12	225	413186	413211
6	12	226	413211	413233
6	12	227	413233	413273
6	37	228	413272	413557
6	37	229	413556	413618
6	37	230	413619	413839
6	37	231	413838	413930
6	37	232	413931	414135
6	37	233	414136	414212
6	37	234	414212	414240
6	37	235	414240	414250
6	37	236	414252	414494
6	16	237	414493	414982
6	16	238	414981	415300
6	16	239	415299	415470
6	30	240	415469	415918
6	30	241	415917	416255
6	30	242	416255	416286
6	30	243	416287	416373
6	30	244	416375	416673
6	30	245	416674	416818
6	54	246	416821	417293
6	54	247	417292	417695
6	54	248	417694	417822
6	54	249	417822	417974
6	29	250	417977	418121
6	29	251	418122	418310
6	29	252	418311	418565
6	29	253	418564	418654
6	29	254	418653	418851
6	29	255	418851	418887
6	3	256	418886	419317
6	3	257	419316	419464
6	3	258	419463	419689
6	3	259	419690	419748
6	3	260	419747	420256
6	55	261	420255	420899
6	55	262	420898	421461
6	55	263	421460	421534
6	55	264	421533	421703
6	55	265	421702	421936
6	55	266	421936	422018
6	19	272	423121	423284
6	19	273	423286	423964
6	19	274	423963	424359
6	23	279	425994	426695
6	23	280	426694	426731
6	23	281	426734	427120
6	23	282	427120	427126
6	19	283	427125	427126
6	19	284	427127	427193
6	19	285	427194	427442
6	19	286	427441	427508
6	19	287	427507	427813
6	19	288	427812	427878
6	19	289	427877	427952
7	23	1	427952	427993
7	23	2	427995	428389
7	23	3	428392	428625
7	23	4	428629	428689
7	23	5	428691	428743
7	23	6	428745	429058
7	23	7	429059	429282
7	36	8	429281	429379
7	36	9	429381	429868
7	36	10	429867	429969
7	36	11	429969	430538
7	51	12	430537	430938
7	51	13	430940	431314
7	51	14	431313	431689
7	51	15	431691	431733
7	51	16	431737	432085
7	13	17	432086	432087
7	13	18	432088	432418
7	13	19	432417	432418
7	13	20	432419	432548
7	13	21	432550	432746
7	13	22	432747	432841
7	13	23	432843	433139
7	52	24	433140	433570
7	52	25	433570	434098
7	52	26	434099	434137
7	52	27	434139	434235
7	52	28	434235	434743
7	23	29	434746	434842
7	23	30	434853	435266
7	23	31	435265	435453
7	23	32	435454	435759
7	23	33	435761	436109
7	23	34	436112	436210
7	26	35	436209	436564
7	26	36	436563	436646
7	26	37	436647	436897
7	26	38	436896	437196
7	26	39	437195	437291
7	50	40	437290	437336
7	50	41	437337	437690
7	50	42	437689	437936
7	49	43	437935	438012
7	49	44	438014	438276
7	49	45	438275	438690
7	49	46	438691	438913
7	49	47	438912	438930
7	49	48	438932	438962
7	24	55	439830	440916
7	24	56	440915	441009
7	24	57	441010	441328
7	24	58	441327	441537
7	8	59	441538	442028
7	8	60	442027	442308
7	8	61	442307	442601
7	20	75	448988	448989
7	20	76	448992	449334
7	20	77	449335	449371
7	20	78	449373	449714
7	20	79	449718	450337
7	8	80	450338	450340
7	8	81	450341	451012
7	8	82	451013	451389
7	8	83	451392	451520
7	8	84	451525	451939
7	40	85	451940	452018
7	40	86	452018	452200
7	40	87	452201	452524
7	40	88	452526	452741
7	40	89	452741	452881
7	40	90	452881	452907
7	8	99	455261	455262
7	8	100	455263	455803
7	8	101	455802	456148
7	8	102	456150	456306
7	8	103	456310	456464
7	19	132	463448	463769
7	19	133	463773	464004
7	19	134	464005	464516
7	28	135	464515	464976
7	28	136	464975	465105
7	28	137	465104	465258
7	28	138	465257	465592
7	56	153	468433	468611
7	56	154	468610	468913
7	56	155	468912	469036
7	56	156	469037	469163
7	56	157	469162	469306
7	56	158	469307	469675
7	52	159	469674	470092
7	52	160	470092	470463
7	52	161	470462	470596
7	52	162	470596	471007
7	0	164	471423	471489
7	0	165	471489	471679
7	0	166	471680	471770
7	0	167	471769	471981
7	0	168	471981	472251
7	8	169	472250	472357
7	8	170	472358	472589
7	8	171	472588	472642
7	8	172	472642	472922
7	8	173	472922	472976
8	28	1	472975	472978
8	28	2	472985	473296
8	28	3	473297	473589
8	28	4	473589	473590
8	28	5	473589	473706
8	28	6	473707	473928
8	28	7	473929	473971
8	28	8	473972	474307
8	28	9	474306	474643
8	31	10	474644	475131
8	31	11	475131	475364
8	31	12	475364	475752
8	31	13	475753	476148
8	31	14	476148	476600
8	31	15	476600	476684
8	27	16	476685	477766
8	27	17	477767	477768
8	27	18	477769	478160
8	27	19	478161	478289
8	27	20	478290	478842
8	46	21	478842	479398
8	46	22	479398	479905
8	46	23	479905	480424
8	46	24	480424	480473
8	46	25	480474	481001
8	47	26	481001	481473
8	47	27	481473	481989
8	47	28	481993	482482
8	47	29	482482	482985
8	27	30	482986	483555
8	27	31	483555	484172
8	27	32	484174	484892
8	27	33	484894	485083
8	3	34	485085	485688
8	3	35	485690	486197
8	3	36	486197	486346
8	3	37	486346	486815
8	4	38	486815	487303
8	4	39	487307	487776
8	4	40	487777	487818
8	4	41	487821	488379
8	13	42	488379	488413
8	13	43	488416	489104
8	13	44	489105	489741
8	13	45	489742	489775
8	13	46	489777	490427
8	13	47	490428	490717
8	39	48	490717	491300
8	39	49	491300	491841
8	39	50	491842	491887
8	39	51	491888	491911
8	39	52	491915	492606
8	39	53	492607	492628
8	49	54	492628	493091
8	49	55	493093	493724
8	49	56	493726	494825
8	49	57	494827	495173
8	49	58	495173	495196
8	3	59	495198	495597
8	3	60	495599	496407
8	3	61	496407	496450
8	3	62	496450	497543
8	12	63	497543	497546
8	12	64	497551	498039
8	12	65	498040	498055
8	12	66	498056	499007
8	12	67	499009	499197
8	12	68	499197	499272
8	12	69	499272	499283
8	29	70	499283	499285
8	29	71	499288	499599
8	29	72	499599	499600
8	29	73	499600	499762
8	29	74	499763	499816
8	29	75	499817	499950
8	29	76	499950	500489
8	29	77	500493	501312
8	6	78	501316	501382
8	6	79	501381	501437
8	6	80	501438	501751
8	6	81	501752	501850
8	6	82	501851	503596
8	12	83	503598	503678
8	12	84	503679	503916
8	12	85	503918	504023
8	12	86	504024	504270
8	12	87	504273	504276
8	12	88	504277	504434
8	12	89	504437	504440
8	12	90	504441	504460
8	31	91	504460	505196
8	31	92	505197	505515
8	31	93	505517	506022
8	31	94	506024	506133
8	31	95	506134	506754
8	19	96	506756	506757
8	19	97	506758	506892
8	19	98	506894	507337
8	19	99	507337	507462
8	19	100	507462	507520
8	19	101	507520	508925
8	2	102	508925	508926
8	2	103	508930	509324
8	2	104	509324	509329
8	2	105	509331	510258
8	2	106	510260	510619
8	2	107	510623	510738
8	57	108	510738	511264
8	57	109	511265	512012
8	57	110	512015	513004
8	57	111	513004	513046
8	31	112	513046	513540
8	31	113	513542	513773
8	31	114	513775	514049
8	31	115	514051	514180
8	31	116	514182	514607
8	31	117	514609	514675
8	31	118	514674	514909
8	8	119	514909	515430
8	8	120	515434	515665
8	8	121	515665	515944
8	8	122	515947	516491
8	8	123	516492	516494
8	8	124	516499	516755
8	8	125	516757	516798
8	8	126	516799	516803
8	8	127	516803	516804
8	8	128	516805	516850
8	28	129	516850	517531
8	28	130	517531	517750
8	28	131	517750	517788
8	28	132	517788	518213
8	28	133	518213	518610
8	46	134	518611	519218
8	46	135	519219	519762
8	46	136	519762	520361
8	46	137	520361	520545
8	46	138	520546	520558
8	46	139	520557	520640
8	19	140	520640	521195
8	19	141	521196	521331
8	19	142	521331	521867
8	19	143	521867	522189
8	19	144	522189	522456
8	19	145	522456	522731
8	19	146	522731	522938
8	19	147	522939	522940
8	19	148	522943	522986
8	5	149	522986	523240
8	5	150	523242	523441
8	5	151	523443	523634
8	5	152	523634	523832
8	5	153	523831	524040
8	5	154	524042	524150
8	5	155	524151	524284
8	5	156	524286	524414
8	5	157	524416	524879
8	8	158	524878	524880
8	8	159	524880	524883
8	8	160	524885	525400
8	8	161	525403	525658
8	8	162	525660	525886
8	8	163	525888	526134
8	8	164	526136	526143
8	8	165	526146	526531
8	45	166	526534	526537
8	45	167	526538	526670
8	45	168	526671	526878
8	45	169	526880	527455
8	45	170	527457	527957
8	45	171	527960	528121
8	5	172	528121	528348
8	5	173	528350	528592
8	5	174	528593	528813
8	5	175	528814	529038
8	5	176	529037	529292
8	5	177	529292	529528
8	5	178	529529	529762
8	5	179	529764	529799
8	5	180	529799	530022
8	20	181	530022	530226
8	20	182	530230	530510
8	20	183	530512	530792
8	20	184	530791	531340
8	20	185	531340	531868
8	20	186	531870	532352
8	20	187	532354	532471
8	20	188	532472	532575
8	20	189	532578	532597
8	20	190	532602	532647
8	20	191	532647	532648
8	53	192	532648	532651
8	53	193	532651	532652
8	53	194	532659	532818
8	53	195	532820	533029
8	53	196	533031	533523
8	53	197	533525	533594
8	53	198	533595	533764
8	53	199	533766	533989
8	53	200	533989	534345
8	39	201	534345	534850
8	39	202	534849	535061
8	39	203	535063	535244
8	39	204	535244	535421
8	39	205	535423	535608
8	39	206	535607	535785
8	39	207	535784	535917
8	15	208	535917	536055
8	15	209	536058	536281
8	15	210	536282	536519
8	15	211	536519	536785
8	15	212	536785	537032
8	15	213	537032	537321
8	3	214	537321	537772
8	3	215	537776	537899
8	3	216	537901	538258
8	3	217	538258	538393
8	3	218	538397	538808
8	3	219	538810	538886
8	3	220	538886	538887
8	3	221	538889	538950
8	27	222	538952	539426
8	27	223	539427	539862
8	27	224	539862	540330
8	27	225	540332	540391
8	27	226	540391	540874
8	58	227	540874	541456
8	58	228	541457	541936
8	58	229	541937	541966
8	58	230	541966	542530
8	58	231	542531	542721
8	58	232	542723	543114
8	13	236	544723	545483
8	13	237	545485	545759
8	13	238	545761	546265
8	13	239	546266	546705
8	13	240	546707	546735
8	19	241	546734	546785
8	19	242	546787	547475
8	19	243	547475	548119
8	19	244	548119	548608
8	19	245	548609	548827
8	19	246	548828	548989
8	45	247	548989	549554
8	45	248	549558	549935
8	45	249	549937	550419
8	45	250	550421	550458
8	45	251	550460	550966
8	59	252	550966	551546
8	59	253	551548	551597
8	59	254	551599	551918
8	59	255	551918	551950
8	59	256	551952	552271
8	59	257	552273	552290
8	58	258	552290	553002
8	58	259	553002	553283
8	58	260	553285	553778
8	58	261	553778	554546
8	29	262	554546	555077
8	29	263	555077	555142
8	29	264	555144	556236
8	29	265	556237	556315
8	29	266	556319	556351
8	29	267	556351	556382
8	8	268	556383	556448
8	8	269	556450	556451
8	8	270	556454	557620
8	8	271	557622	558012
8	8	272	558015	558170
8	5	273	558169	558283
8	5	274	558285	558736
8	5	275	558738	558805
8	5	276	558808	558811
8	5	277	558811	558812
8	5	278	558812	559236
8	5	279	559240	559354
8	5	280	559355	559785
8	2	281	559784	560401
8	2	282	560403	560686
8	2	283	560689	560714
8	2	284	560716	561409
8	40	290	563997	564006
8	40	291	564007	564510
8	40	292	564510	565038
9	14	1	565037	565039
9	14	2	565040	565232
9	14	3	565233	565392
9	14	4	565392	565436
9	14	5	565436	565446
9	14	6	565446	565466
9	14	7	565466	565695
9	14	8	565697	565818
9	14	9	565817	566327
9	14	10	566327	566359
9	60	11	566359	566555
9	60	12	566555	566649
9	60	13	566649	567083
9	60	14	567083	567195
9	60	15	567196	567511
9	60	16	567517	567567
9	60	17	567567	567733
9	60	18	567732	567999
9	60	19	568000	568253
9	60	20	568253	568434
9	60	21	568435	568542
9	60	22	568546	568941
9	60	23	568943	569476
9	60	24	569475	569968
9	60	25	569968	570257
9	60	26	570258	570306
9	60	27	570311	570701
9	50	28	570702	570952
9	50	29	570951	571173
9	50	30	571172	571454
9	50	31	571453	571785
9	52	32	571784	571935
9	52	33	571939	572255
9	52	34	572255	572851
9	52	35	572851	573078
9	52	36	573077	573455
9	60	37	573454	574149
9	60	38	574151	574197
9	60	39	574207	574498
9	37	40	574501	574502
9	37	41	574503	574979
9	37	42	574978	575357
9	37	43	575357	575411
9	37	44	575412	575914
9	37	45	575920	576036
9	26	46	576035	576036
9	26	47	576036	576095
9	26	48	576094	576400
9	26	49	576399	576767
9	26	50	576766	577234
9	11	51	577233	577249
9	11	52	577249	577815
9	11	53	577816	579105
9	52	54	579104	579105
9	52	55	579105	579676
9	52	56	579675	580087
9	52	57	580091	580748
9	52	58	580747	580927
9	52	59	580927	581015
9	49	60	581014	581016
9	49	61	581017	582058
9	49	62	582059	582091
9	49	63	582092	582637
9	49	64	582636	582898
9	10	65	582899	582900
9	10	66	582901	583982
9	10	67	583983	584757
9	52	68	584756	585249
9	52	69	585250	585844
9	52	70	585846	586589
9	52	71	586591	586741
9	52	72	586741	586815
9	19	73	586816	586817
9	19	74	586818	587202
9	19	75	587201	587517
9	19	76	587516	587854
9	19	77	587853	588245
9	14	78	588246	588247
9	14	79	588247	588550
9	14	80	588550	589512
9	14	81	589513	589682
9	14	82	589684	590078
9	11	83	590077	590180
9	11	84	590180	590522
9	11	85	590523	590976
9	11	86	590978	591347
9	11	87	591349	591709
9	11	88	591709	591733
9	49	89	591734	592175
9	49	90	592174	592358
9	49	91	592359	592533
9	49	92	592535	592644
9	49	93	592645	592679
9	49	94	592680	592888
9	49	95	592887	592983
9	52	96	592984	593366
9	52	97	593367	593845
9	52	98	593846	594212
9	52	99	594214	594270
9	52	100	594272	594348
9	52	101	594350	594937
9	11	102	594938	594939
9	11	103	594940	595262
9	11	104	595263	595656
9	11	105	595655	595745
9	11	106	595745	596048
9	11	107	596048	596310
9	11	108	596312	596362
9	55	109	596366	596804
9	55	110	596803	597155
9	55	111	597154	597568
9	55	112	597567	598131
9	61	113	598134	598135
9	61	114	598136	598416
9	61	115	598416	598549
9	61	116	598549	598707
9	61	117	598706	599024
9	61	118	599023	599261
9	61	119	599262	599360
9	61	120	599360	599409
9	2	121	599408	599495
9	2	122	599498	599612
9	2	123	599611	599909
9	14	124	599910	599911
9	14	125	599912	600042
9	14	126	600044	600286
9	14	127	600285	601201
9	12	128	601204	601224
9	12	129	601224	601416
9	12	130	601419	601531
9	12	131	601531	601651
9	12	132	601652	601758
9	12	133	601757	601865
9	12	134	601868	601924
9	12	135	601923	601991
9	12	136	601992	602062
9	12	137	602061	602326
9	61	138	602325	602488
9	61	139	602491	602627
9	61	140	602628	602752
9	61	141	602751	602867
9	61	142	602866	603080
9	61	143	603079	603187
9	61	144	603186	603318
9	61	145	603317	603487
9	53	146	603486	603488
9	53	147	603489	603511
9	53	148	603511	603880
9	53	149	603879	603908
9	53	150	603907	604144
9	53	151	604143	604756
9	46	152	604755	604910
9	46	153	604909	605480
9	46	154	605479	605639
9	46	155	605638	605789
9	0	156	605788	605890
9	0	157	605893	605983
9	18	158	605982	605983
9	18	159	605984	606323
9	18	160	606322	606498
9	18	161	606497	606645
9	18	162	606644	606645
9	18	163	606645	606746
9	18	164	606745	606982
9	18	165	606981	607017
9	62	166	607018	607412
9	62	167	607413	607597
9	62	168	607596	607742
9	62	169	607741	607941
9	62	170	607940	608100
9	62	171	608099	608127
9	62	172	608127	608137
9	62	173	608136	608246
9	45	174	608245	608247
9	45	175	608247	608363
9	45	176	608364	608915
9	45	177	608916	609083
9	30	178	609084	609368
9	30	179	609368	609642
9	30	180	609641	610100
9	30	181	610099	610413
9	30	182	610413	610415
9	30	183	610415	610694
9	29	184	610695	610696
9	29	185	610697	610955
9	29	186	610954	611272
9	29	187	611273	611325
9	29	188	611325	611585
9	29	189	611585	611847
9	29	190	611847	611927
9	48	191	611928	612340
9	48	192	612339	612663
9	48	193	612664	612703
9	48	194	612704	613110
9	48	195	613109	613263
9	48	196	613262	613586
9	14	197	613589	613661
9	14	198	613662	613977
9	14	199	613980	614812
9	14	200	614813	615019
9	14	201	615023	615155
9	14	202	615154	615156
9	14	203	615157	615341
9	14	204	615341	615417
9	14	205	615417	615947
9	14	206	615947	616249
9	14	207	616251	616364
9	14	208	616363	616599
9	55	209	616598	617100
9	55	210	617099	617587
9	55	211	617586	617970
9	55	212	617969	618400
9	55	213	618399	618767
9	55	214	618766	619064
9	55	215	619063	619424
9	55	216	619423	619475
9	55	217	619474	619858
9	2	218	619857	620109
9	2	219	620108	620160
9	2	220	620161	620464
9	2	221	620467	621019
9	55	222	621018	621019
9	55	223	621020	621700
9	55	224	621699	622217
9	55	225	622217	622269
9	55	226	622271	622445
9	55	227	622447	623135
9	63	228	623134	623136
9	63	229	623137	623199
9	63	230	623198	623206
9	63	231	623205	623539
9	63	232	623540	623939
9	63	233	623940	624132
9	63	234	624131	624345
9	24	235	624344	624602
9	24	236	624603	625221
9	24	237	625222	625451
9	24	238	625450	625696
9	24	239	625697	625967
9	8	240	625971	626314
9	8	241	626316	626442
9	8	242	626441	626657
9	8	243	626660	626714
9	8	244	626713	627107
9	11	245	627109	627740
9	11	246	627742	627804
9	11	247	627806	628365
9	11	248	628366	628766
9	2	256	629866	630133
9	2	257	630132	630247
9	2	258	630248	630258
9	2	259	630258	630321
9	2	260	630324	630599
9	2	261	630598	630865
9	14	262	630864	630865
9	14	263	630866	630932
9	14	264	630932	631156
9	14	265	631156	631209
9	14	266	631213	631551
9	14	267	631551	631920
9	14	268	631922	631977
9	14	269	631976	632066
9	8	270	632067	632629
9	8	271	632628	632987
9	11	272	632988	633100
9	11	273	633100	633498
9	11	274	633497	634007
9	11	275	634008	634096
9	11	276	634096	634256
